index,model_name,vocab_size,max_seq_length,embedding_dim,embedding_type,embedding_source,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted
23,cnn,10000,15,50,glove,glove.6B.50d,0.7741385000000001,75.70279000000001,0.8854678,73.96798000000001,0.9080220999999999,71.43392,0.7153714145623927,0.7153714145623927,0.7153714145623927,0.4653479484326823,0.37946876333601454,0.4653479484326823,0.6871825719744878,0.7153714145623927,0.6874088539387322
24,cnn,10000,15,50,glove,glove.6B.50d,0.7736886,75.71329000000001,0.8966451999999999,73.39666,0.90519154,71.73013999999999,0.7180681539593038,0.7180681539593038,0.7180681539593038,0.4556248801488437,0.38380226517317423,0.4556248801488437,0.6942029859746539,0.7180681539593038,0.6885533881187881
25,cnn,10000,15,50,glove,glove.6B.50d,0.77506435,75.60770500000001,0.87908506,74.61554,0.9457565999999998,71.451825,0.7161068889433685,0.7161068889433685,0.7161068889433685,0.4918345325671162,0.35156280677599033,0.4918345325671162,0.6853430634364134,0.7161068889433685,0.6835513459767254
26,cnn,10000,15,50,glove,glove.6B.50d,0.77168,75.683993,0.88670754,74.077827,0.9324079,70.99121000000001,0.7112037264035302,0.7112037264035302,0.7112037264035302,0.4452721383715584,0.3464399218563363,0.4452721383715584,0.67471025695636,0.7112037264035302,0.6774699462441901
27,cnn,10000,15,50,glove,glove.6B.50d,0.7746838,75.62189000000001,0.88288563,73.988205,0.9353495999999999,70.94564,0.7104682520225546,0.7104682520225546,0.7104682520225546,0.4051088183616864,0.31769859343578954,0.4051088183616864,0.6825830662382798,0.7104682520225546,0.6792072599284452
28,cnn,10000,15,50,glove,glove.6B.50d,0.7751871,75.65736999999999,0.90642637,74.000186,0.9143341999999999,71.11653700000001,0.7121843589114979,0.7121843589114979,0.7121843589114979,0.4472321866501086,0.3172495032914608,0.4472321866501086,0.676889068462401,0.7121843589114979,0.6785021443159935
29,cnn,10000,15,50,glove,glove.6B.50d,0.7770918000000001,75.55837600000001,0.89283466,73.78423000000001,0.91449577,72.068685,0.7217455258641824,0.7217455258641824,0.7217455258641824,0.40994306417061743,0.3388372543285606,0.40994306417061743,0.6937297283141861,0.7217455258641824,0.6939079532869716
30,cnn,10000,20,50,glove,glove.6B.50d,0.7587635,76.277244,0.9047909,73.8726,0.9467796999999999,71.09538,0.7116940426575141,0.7116940426575141,0.7116940426575142,0.47519634528623206,0.3302118237131747,0.47519634528623206,0.6882022018427241,0.7116940426575141,0.6805170326845239
31,cnn,10000,20,50,glove,glove.6B.50d,0.76407516,76.12078,0.9177770000000001,74.022126,0.92014503,72.06543,0.7219906839911743,0.7219906839911743,0.7219906839911743,0.4474582785851922,0.3489570241456158,0.4474582785851922,0.6930401067488889,0.7219906839911743,0.6933753068820666
32,cnn,10000,20,50,glove,glove.6B.50d,0.75856245,76.23518,0.9307742,73.597836,0.947984,70.8903,0.7104682520225546,0.7104682520225546,0.7104682520225546,0.4001185152082062,0.33549282518970464,0.4001185152082062,0.6708580296666499,0.7104682520225546,0.678488530304387
33,cnn,10000,20,50,glove,glove.6B.50d,0.7597109000000001,76.20354999999999,0.9188428,73.71779000000001,0.91715115,71.89128,0.7205197352292229,0.7205197352292229,0.7205197352292229,0.40902231286281177,0.2900664914330313,0.40902231286281177,0.6886596217831891,0.7205197352292229,0.6887409074499735
34,cnn,10000,20,50,glove,glove.6B.50d,0.76102436,76.205957,0.9076115,74.10645500000001,0.9557033000000001,71.67806,0.7178229958323118,0.7178229958323118,0.7178229958323118,0.4319424704803206,0.3352111709307427,0.4319424704803206,0.6911353204472771,0.7178229958323118,0.6883331903372785
35,cnn,10000,20,50,glove,glove.6B.50d,0.76164716,76.29007,0.9320573,74.180204,0.9540143,71.44857,0.7163520470703604,0.7163520470703604,0.7163520470703604,0.4806053897007698,0.34456695885065697,0.4806053897007698,0.6883513155456112,0.7163520470703604,0.6806990912731197
36,cnn,10000,20,50,glove,glove.6B.50d,0.76061726,76.263905,0.9214648000000001,73.8726,0.9394851000000001,70.64616000000001,0.7080166707526354,0.7080166707526354,0.7080166707526354,0.4708127654252334,0.33570103455207595,0.4708127654252334,0.6766685651288951,0.7080166707526354,0.6735871339012088
37,cnn,10000,20,50,glove,glove.6B.50d,0.7577497,76.29971,0.93448156,73.636264,0.9517200000000001,71.27766999999999,0.7146359401814171,0.7146359401814171,0.7146359401814171,0.3974545615633981,0.3039648683663841,0.3974545615633981,0.6813964630326775,0.7146359401814171,0.684939493398151
38,cnn,10000,20,50,glove,glove.6B.50d,0.7603025999999999,76.22033,0.93380225,74.244773,0.93119276,71.76595300000001,0.7195391027212552,0.7195391027212552,0.7195391027212552,0.3905992411048936,0.31588567695469505,0.3905992411048936,0.6752295500386791,0.7195391027212552,0.6859762483454378
39,cnn,10000,20,50,glove,glove.6B.50d,0.7551720000000001,76.394504,0.90399057,74.423856,0.93153214,71.137697,0.7126746751654818,0.7126746751654818,0.7126746751654818,0.4207159803841954,0.35374350866730525,0.4207159803841954,0.6813701301306216,0.7126746751654818,0.68595987073197
40,cnn,10000,25,50,glove,glove.6B.50d,0.76275516,76.00316000000001,0.8968741,73.84055000000001,0.94182384,70.84473000000001,0.7097327776415788,0.7097327776415788,0.7097327776415788,0.453471226061865,0.32896438508503884,0.453471226061865,0.6823603844066367,0.7097327776415788,0.6737034365433113
41,cnn,10000,25,50,glove,glove.6B.50d,0.76202846,76.03601,0.8784603000000001,74.38885,0.9353425999999999,71.723634,0.7185584702132876,0.7185584702132876,0.7185584702132876,0.4318959504903353,0.3323726067714789,0.4318959504903353,0.6803472572041092,0.7185584702132876,0.6859504519218583
42,cnn,10000,25,50,glove,glove.6B.50d,0.7627868,76.04326999999999,0.88754433,74.437237,0.91393024,71.51041599999999,0.7158617308163766,0.7158617308163766,0.7158617308163767,0.4223183663198895,0.3402985975283375,0.4223183663198895,0.6821056234485366,0.7158617308163766,0.6832582165601172
43,cnn,10000,25,50,glove,glove.6B.50d,0.7613251999999999,76.06081,0.8872078000000001,74.48298000000001,0.93853414,71.77246000000001,0.7190487864672714,0.7190487864672714,0.7190487864672713,0.5035551695747844,0.3855589289159642,0.5035551695747844,0.6914922624596616,0.7190487864672714,0.689143302470048
44,cnn,10000,25,50,glove,glove.6B.50d,0.76092666,76.0621,0.8872260000000001,74.286,0.89864063,71.38184000000001,0.7151262564354008,0.7151262564354008,0.7151262564354008,0.4610976947141172,0.34463977396565715,0.4610976947141172,0.6826209892148979,0.7151262564354008,0.6862882711020285
45,cnn,10000,25,50,glove,glove.6B.50d,0.7613464,76.039606,0.8897700000000001,74.17210999999999,0.9136125,71.61946999999999,0.7180681539593038,0.7180681539593038,0.7180681539593038,0.4288914638949058,0.3465495128229356,0.4288914638949058,0.6818205697935537,0.7180681539593038,0.6842200865636812
46,cnn,10000,25,50,glove,glove.6B.50d,0.7631125,75.999933,0.88452196,74.476755,0.9122644,71.472985,0.7165972051973523,0.7165972051973523,0.7165972051973523,0.41476437794170734,0.3085413533967018,0.41476437794170734,0.6848387093122263,0.7165972051973523,0.6857841295337447
47,cnn,10000,25,50,glove,glove.6B.50d,0.7616552,76.067114,0.89064765,74.49636,0.91667503,71.67155,0.7183133120862957,0.7183133120862957,0.7183133120862957,0.485107788812429,0.3526984142139004,0.485107788812429,0.6937819840704886,0.7183133120862957,0.6874426367089953
48,cnn,10000,25,50,glove,glove.6B.50d,0.76198167,76.02035000000001,0.88875985,74.507093,0.94213176,70.670575,0.7082618288796274,0.7082618288796274,0.7082618288796275,0.4264410091215189,0.3605922069505531,0.4264410091215189,0.6868652763945002,0.7082618288796274,0.68088411787647
49,cnn,10000,25,50,glove,glove.6B.50d,0.7655991,75.952363,0.875293,74.544436,0.9006923000000001,71.918947,0.7205197352292229,0.7205197352292229,0.7205197352292229,0.4849516598447131,0.3604002537919713,0.4849516598447131,0.6960287668605939,0.7205197352292229,0.6895384807484394
50,cnn,10000,30,50,glove,glove.6B.50d,0.76214004,76.090044,0.8756284,74.30716,0.8925628000000001,71.723634,0.7185584702132876,0.7185584702132876,0.7185584702132876,0.4376175512173072,0.3386975399638611,0.4376175512173072,0.6938961292913117,0.7185584702132876,0.6862101319185365
51,cnn,10000,30,50,glove,glove.6B.50d,0.75932145,76.17507,0.8976184000000001,74.280715,0.919638,71.479493,0.7161068889433685,0.7161068889433685,0.7161068889433685,0.4410428853860098,0.33877248724975273,0.4410428853860098,0.6807425747468178,0.7161068889433685,0.6819491731483729
52,cnn,10000,30,50,glove,glove.6B.50d,0.76266795,76.08372,0.8913215,74.388695,0.93095374,70.820314,0.7094876195145869,0.7094876195145869,0.7094876195145869,0.4053947296599053,0.3328675534311134,0.4053947296599053,0.6786341078384418,0.7094876195145869,0.6758357663939695
53,cnn,10000,30,50,glove,glove.6B.50d,0.7601763000000001,76.091176,0.8828336999999999,74.39895999999999,0.9489537,71.207684,0.7136553076734494,0.7136553076734494,0.7136553076734493,0.4180399265172611,0.30657195428705497,0.4180399265172611,0.6773864438340861,0.7136553076734494,0.6787317246003303
54,cnn,10000,30,50,glove,glove.6B.50d,0.7634993,75.95662,0.8807163,74.144727,0.9334769,71.350914,0.7153714145623927,0.7153714145623927,0.7153714145623927,0.41811160427814587,0.33462085969801275,0.41811160427814587,0.6810267854157918,0.7153714145623927,0.6859435662924191
55,cnn,10000,30,50,glove,glove.6B.50d,0.75867754,76.15549,0.8893377,74.04857,0.90521044,71.50390999999999,0.7163520470703604,0.7163520470703604,0.7163520470703604,0.4194730203233609,0.32469068226679315,0.4194730203233609,0.6807394875183592,0.7163520470703604,0.6849687836882784
56,cnn,10000,30,50,glove,glove.6B.50d,0.7635253000000001,75.987554,0.89135957,74.327546,0.9344379,70.47525999999999,0.7063005638636921,0.7063005638636921,0.7063005638636921,0.4466868319404687,0.2863629656918893,0.4466868319404687,0.6814433594322497,0.7063005638636921,0.665469166386496
57,cnn,10000,30,50,glove,glove.6B.50d,0.7587191999999999,76.156425,0.8778623,74.272776,0.9345203999999999,70.89681,0.7099779357685707,0.7099779357685707,0.7099779357685707,0.454434513888911,0.3541588635621738,0.454434513888911,0.6811417055115281,0.7099779357685707,0.6828351708916507
58,cnn,10000,30,50,glove,glove.6B.50d,0.7602933000000001,76.10773,0.87061685,74.37718000000001,0.92266566,70.7015,0.7080166707526354,0.7080166707526354,0.7080166707526354,0.4707884907209964,0.35262374021606285,0.4707884907209964,0.6758126370063129,0.7080166707526354,0.6699873938519099
59,cnn,10000,30,50,glove,glove.6B.50d,0.76035404,76.05516999999999,0.896617,74.30405,0.9300255999999999,71.81478,0.720029418975239,0.720029418975239,0.720029418975239,0.3985307387588177,0.3336508101912973,0.3985307387588177,0.6888037827456391,0.720029418975239,0.6877610813400115
60,cnn,10000,35,50,glove,glove.6B.50d,0.7596389,76.12794,0.87315375,74.37967,0.89710516,71.6683,0.7185584702132876,0.7185584702132876,0.7185584702132876,0.4440191003215156,0.3462468447508911,0.4440191003215156,0.6875304389557746,0.7185584702132876,0.6883042129596147
61,cnn,10000,35,50,glove,glove.6B.50d,0.76080656,76.13829000000001,0.88169175,74.269044,0.9024595999999999,72.477216,0.7264035302770286,0.7264035302770286,0.7264035302770286,0.5311810941503571,0.3376760828894192,0.5311810941503571,0.7158448919742726,0.7264035302770286,0.6969736085775237
62,cnn,10000,35,50,glove,glove.6B.50d,0.7561426,76.2026,0.8925665999999999,74.17009,0.8977736999999999,71.409506,0.7151262564354008,0.7151262564354008,0.7151262564354008,0.4157443581127024,0.3403648537005083,0.4157443581127024,0.6793315683735005,0.7151262564354008,0.6849867758219896
63,cnn,10000,35,50,glove,glove.6B.50d,0.7587261,76.14283,0.89714515,74.059,0.90982294,71.99544300000001,0.7210100514832066,0.7210100514832066,0.7210100514832066,0.4233121571280141,0.32848276439046203,0.4233121571280141,0.6834045029471992,0.7210100514832066,0.6919111176937588
64,cnn,10000,35,50,glove,glove.6B.50d,0.76356685,75.992846,0.88212705,73.92286,0.9152323,71.25326,0.7143907820544251,0.7143907820544251,0.7143907820544251,0.4434569244018333,0.3265513138029827,0.4434569244018333,0.6843202865059103,0.7143907820544251,0.6809189276577408
65,cnn,10000,35,50,glove,glove.6B.50d,0.75861424,76.119304,0.89470667,74.30793999999999,0.91310334,72.06543,0.7219906839911743,0.7219906839911743,0.7219906839911743,0.4678173781594104,0.3603625235780985,0.4678173781594104,0.6936642660659195,0.7219906839911743,0.6902099495532975
66,cnn,10000,35,50,glove,glove.6B.50d,0.76036954,76.08729600000001,0.8826921999999998,74.432254,0.9188491,71.796876,0.7192939445942633,0.7192939445942633,0.7192939445942634,0.4127089750211884,0.3313570898903032,0.4127089750211884,0.6832787657924113,0.7192939445942633,0.6867051078564855
67,cnn,10000,35,50,glove,glove.6B.50d,0.7557436,76.28041999999999,0.8883277,74.22454400000001,0.93928564,71.08886999999999,0.7121843589114979,0.7121843589114979,0.7121843589114979,0.4417489851248783,0.3900310749442173,0.4417489851248783,0.6848983922164763,0.7121843589114979,0.6829213622212169
68,cnn,10000,35,50,glove,glove.6B.50d,0.76049817,76.17238,0.8986318999999999,74.381846,0.9082101,71.967775,0.7210100514832066,0.7210100514832066,0.7210100514832066,0.4479897833496562,0.3305913512257087,0.4479897833496562,0.6874597452631583,0.7210100514832066,0.6918390001605003
69,cnn,10000,35,50,glove,glove.6B.50d,0.75854874,76.15460999999999,0.8785154000000001,74.23155,0.8946972,72.09309999999999,0.7219906839911743,0.7219906839911743,0.7219906839911743,0.4360482992905928,0.33782907495900194,0.4360482992905928,0.6947585480190046,0.7219906839911743,0.6909640561065729
70,cnn,10000,40,50,glove,glove.6B.50d,0.76029533,76.136297,0.890833,74.459016,0.8962701,71.775717,0.7188036283402794,0.7188036283402794,0.7188036283402796,0.4475361460667545,0.3368236741686273,0.4475361460667545,0.6950767552008771,0.7188036283402794,0.6873246045578852
71,cnn,10000,40,50,glove,glove.6B.50d,0.7566335,76.266295,0.8838220999999999,74.51114000000001,0.91259956,71.94335999999998,0.7207648933562147,0.7207648933562147,0.7207648933562146,0.4331894258415417,0.3182380904612596,0.4331894258415417,0.6926642209859624,0.7207648933562147,0.6880971124970611
72,cnn,10000,40,50,glove,glove.6B.50d,0.75805235,76.25610999999999,0.8845868,74.19265,0.9350874,71.357423,0.714881098308409,0.714881098308409,0.714881098308409,0.4306085369321495,0.3265563189649616,0.4306085369321495,0.6794194643110386,0.714881098308409,0.6839528080214943
73,cnn,10000,40,50,glove,glove.6B.50d,0.75834185,76.17964,0.89506716,74.110657,0.9221981,71.552736,0.7168423633243443,0.7168423633243443,0.7168423633243443,0.43456818338980535,0.33075450460061234,0.43456818338980535,0.6814750873748402,0.7168423633243443,0.6808294929563637
74,cnn,10000,40,50,glove,glove.6B.50d,0.7604051,76.093566,0.89828426,74.445015,0.9561963,71.52506999999999,0.7168423633243443,0.7168423633243443,0.7168423633243443,0.4063431037114012,0.3090628294347101,0.4063431037114012,0.6903744936169847,0.7168423633243443,0.6890227266377328
75,cnn,10000,40,50,glove,glove.6B.50d,0.76246595,76.04241999999999,0.8811260000000001,74.37516,0.93288475,71.39974,0.7158617308163766,0.7158617308163766,0.7158617308163767,0.4271584794868257,0.31300856872125105,0.4271584794868257,0.6908839430609734,0.7158617308163766,0.6808243535746635
76,cnn,10000,40,50,glove,glove.6B.50d,0.75902283,76.1151,0.87408054,74.359286,0.92271376,71.451825,0.7161068889433685,0.7161068889433685,0.7161068889433685,0.4794504334117069,0.3652260942401034,0.4794504334117069,0.6802938723035546,0.7161068889433685,0.6834474760849493
77,cnn,10000,40,50,glove,glove.6B.50d,0.75891584,76.105946,0.88332796,74.4626,0.90078163,72.089845,0.7222358421181663,0.7222358421181663,0.7222358421181664,0.4435711936009559,0.3559605893933809,0.4435711936009559,0.6952530003669357,0.7222358421181663,0.6942951478342831
78,cnn,10000,40,50,glove,glove.6B.50d,0.76028407,76.111436,0.8834588,74.113923,0.9242616,71.043295,0.7114488845305222,0.7114488845305222,0.7114488845305222,0.4330300118595032,0.3480085444878509,0.4330300118595032,0.6771422797122596,0.7114488845305222,0.6810457051687338
79,cnn,10000,40,50,glove,glove.6B.50d,0.7607746999999999,76.12774,0.8764856,74.241817,0.9434902000000001,70.9668,0.7109585682765384,0.7109585682765384,0.7109585682765385,0.44801546878458975,0.3613054843430125,0.44801546878458975,0.6879655268082635,0.7109585682765384,0.6811045932389329
80,cnn,10000,45,50,glove,glove.6B.50d,0.7591928000000001,76.150703,0.8914624,74.299073,0.90426826,72.14193,0.7224810002451582,0.7224810002451582,0.7224810002451582,0.471797109513445,0.3888898577242388,0.471797109513445,0.6934430852241568,0.7224810002451582,0.6948778206384774
81,cnn,10000,45,50,glove,glove.6B.50d,0.7600292,76.11048,0.8706783000000001,74.539614,0.89692,72.0166,0.7215003677371905,0.7215003677371905,0.7215003677371905,0.498573889940362,0.3797550580014131,0.498573889940362,0.6961740512725504,0.7215003677371905,0.6945641268831739
82,cnn,10000,45,50,glove,glove.6B.50d,0.75928134,76.113033,0.8797434999999999,74.60807,0.9376999,71.43392,0.7153714145623927,0.7153714145623927,0.7153714145623927,0.4491893471362083,0.3506358975751642,0.4491893471362083,0.6928867233232459,0.7153714145623927,0.6843489598458797
83,cnn,10000,45,50,glove,glove.6B.50d,0.7600318,76.10745399999999,0.89121693,74.387294,0.9326979,71.50716,0.7161068889433685,0.7161068889433685,0.7161068889433685,0.4581313074471372,0.3607702007334777,0.4581313074471372,0.6910897708500291,0.7161068889433685,0.6817588270885183
84,cnn,10000,45,50,glove,glove.6B.50d,0.7617841999999999,76.03152399999999,0.89311075,74.19918000000001,0.91762114,71.25650999999999,0.7141456239274332,0.7141456239274332,0.7141456239274332,0.4578747179768968,0.3479449441879936,0.4578747179768968,0.6915175385455693,0.7141456239274332,0.6817697374248586
85,cnn,10000,45,50,glove,glove.6B.50d,0.7598255,76.03888,0.8907210999999999,74.54319000000001,0.9123438,71.84245,0.720029418975239,0.720029418975239,0.720029418975239,0.4450998523982205,0.33820405546872123,0.4450998523982205,0.6887141116413319,0.720029418975239,0.6915970109533277
86,cnn,10000,45,50,glove,glove.6B.50d,0.7581441,76.24016,0.88271976,74.61414,0.92776525,71.45833400000001,0.7156165726893846,0.7156165726893846,0.7156165726893846,0.38404228721225575,0.2974565412351291,0.38404228721225575,0.6913618597892939,0.7156165726893846,0.6822900859610954
87,cnn,10000,45,50,glove,glove.6B.50d,0.7585419,76.143926,0.9071819999999999,74.1578,0.8970162,71.86686399999999,0.720274577102231,0.720274577102231,0.720274577102231,0.4504280422820775,0.3683487064479468,0.4504280422820775,0.6870595594658578,0.720274577102231,0.6868519536089042
88,cnn,10000,45,50,glove,glove.6B.50d,0.76147234,76.075447,0.8777043,74.37951000000001,0.9144929,72.041017,0.7217455258641824,0.7217455258641824,0.7217455258641824,0.41524792190790905,0.3019627255533441,0.41524792190790905,0.6911905564396682,0.7217455258641824,0.6910914205994676
89,cnn,10000,45,50,glove,glove.6B.50d,0.75869876,76.13266,0.8649576999999999,74.57182,0.89396685,71.87011999999999,0.720029418975239,0.720029418975239,0.720029418975239,0.4621991159177703,0.34809558398127083,0.4621991159177703,0.6918591024184958,0.720029418975239,0.6903609236274186
90,cnn,10000,50,50,glove,glove.6B.50d,0.75949204,76.109946,0.89445037,73.93717,0.9211847,71.47624,0.7163520470703604,0.7163520470703604,0.7163520470703604,0.4128994569380475,0.35056057623557385,0.4128994569380475,0.6948061832995162,0.7163520470703604,0.6913643911861864
91,cnn,10000,50,50,glove,glove.6B.50d,0.7612279000000001,76.10449,0.8841599,74.440503,0.9329928,72.871095,0.7300809021819074,0.7300809021819074,0.7300809021819074,0.4235081571148111,0.30736549823048304,0.4235081571148111,0.6966014431941365,0.7300809021819074,0.6976261613837211
92,cnn,10000,50,50,glove,glove.6B.50d,0.75985277,76.160324,0.8841281999999999,74.375933,0.9106091999999999,71.84245,0.720029418975239,0.720029418975239,0.720029418975239,0.4771374211023166,0.3608161467135531,0.4771374211023166,0.6917967617567291,0.720029418975239,0.6907418955934637
93,cnn,10000,50,50,glove,glove.6B.50d,0.7623194000000001,76.07502,0.88115937,74.051064,0.95695716,71.259767,0.7139004658004413,0.7139004658004413,0.7139004658004413,0.38842680636251387,0.3011209817550625,0.38842680636251387,0.6786608627512015,0.7139004658004413,0.6782738038774202
94,cnn,10000,50,50,glove,glove.6B.50d,0.75724256,76.166517,0.8981158000000001,74.0229,0.92253476,71.287435,0.7139004658004413,0.7139004658004413,0.7139004658004413,0.39900749382062817,0.3031269268730223,0.39900749382062817,0.6804714876599811,0.7139004658004413,0.6818166726731211
95,cnn,10000,50,50,glove,glove.6B.50d,0.7597611999999999,76.09783,0.8701675999999999,74.72569999999999,0.93134075,71.622723,0.7178229958323118,0.7178229958323118,0.7178229958323118,0.4620681774024166,0.331721574895856,0.4620681774024166,0.7031611918040043,0.7178229958323118,0.6845641702699881
