index,model_name,vocab_size,max_seq_length,embedding_dim,embedding_type,embedding_source,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted
70,lstm,3500,128,50,glove,glove.6B.50d,0.8537927410000001,0.7469090900000002,0.8685515269999999,0.7504051570000001,0.9467311259999999,0.722018246,0.7233880853150282,0.7233880853150282,0.7233880853150283,0.3870292491559688,0.29825581606267215,0.3870292491559688,0.6909877697410464,0.7233880853150282,0.6887457103347355
71,lstm,4000,128,50,glove,glove.6B.50d,0.843363742,0.748721514,0.862045113,0.751414311,0.9490722070000001,0.72647137,0.7277764157881834,0.7277764157881834,0.7277764157881834,0.39879310456445455,0.3147679848034635,0.39879310456445455,0.6951655946188378,0.7277764157881834,0.696564742358811
72,lstm,4500,128,50,glove,glove.6B.50d,0.844305454,0.748524784,0.8608923930000001,0.751759388,0.94324063,0.724099953,0.7254228977690611,0.7254228977690611,0.7254228977690611,0.3991634928589291,0.3070523495272431,0.3991634928589291,0.6908693623417077,0.7254228977690611,0.6923866609362688
73,lstm,5000,128,50,glove,glove.6B.50d,0.847401104,0.7477728690000001,0.857401659,0.751709601,0.9359532180000001,0.727452813,0.7289286589850454,0.7289286589850454,0.7289286589850454,0.389852142699677,0.30008118399319544,0.389852142699677,0.6939511931395311,0.7289286589850454,0.6970314768024106
74,lstm,5500,128,50,glove,glove.6B.50d,0.8420411030000002,0.748961952,0.8566635359999999,0.752209202,0.940939013,0.7223649190000001,0.7239029173817112,0.7239029173817112,0.7239029173817112,0.3838939828935796,0.30166341793308227,0.3838939828935796,0.6885042783914299,0.7239029173817112,0.689059059200096
75,lstm,6000,128,50,glove,glove.6B.50d,0.8471782259999999,0.748681229,0.859837536,0.7524074190000001,0.9508240139999999,0.724274098,0.7255699926452562,0.7255699926452562,0.7255699926452562,0.38070550543437937,0.30404755027693364,0.38070550543437937,0.6929131002701178,0.7255699926452562,0.6931590185789209
76,lstm,6500,128,50,glove,glove.6B.50d,0.8510563339999999,0.748944383,0.869629424,0.752234094,0.948612756,0.727425142,0.7289286589850452,0.7289286589850452,0.7289286589850454,0.3771675859810456,0.29963614807129785,0.3771675859810456,0.6941131180079092,0.7289286589850452,0.6964507854621118
77,lstm,7000,128,50,glove,glove.6B.50d,0.8397023339999998,0.750247393,0.8607154739999998,0.752471978,0.9415068420000001,0.7275976609999998,0.7288796273596468,0.7288796273596468,0.7288796273596468,0.3772570297244036,0.29185047345923676,0.3772570297244036,0.695626026603491,0.7288796273596468,0.6958149428095287
78,lstm,7500,128,50,glove,glove.6B.50d,0.841293727,0.7497569609999999,0.8621097259999999,0.7514130509999999,0.9440760389999999,0.725320648,0.7266486884040206,0.7266486884040206,0.7266486884040206,0.39122762118974036,0.30848565638003006,0.39122762118974036,0.6928942994514943,0.7266486884040206,0.6929652859041523
79,lstm,8000,128,50,glove,glove.6B.50d,0.8441647299999999,0.7493466659999999,0.8651662750000002,0.7516627849999999,0.934329232,0.7274349120000001,0.7288551115469477,0.7288551115469477,0.7288551115469477,0.3933976544575823,0.29906625994982544,0.3933976544575823,0.6950478117421747,0.7288551115469477,0.6948770103522315
