index,model_name,vocab_size,max_seq_length,embedding_dim,embedding_type,embedding_source,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted
793,lstm,8000,128,50,glove,glove.6B.50d,0.84289104,74.899983,0.86395687,75.24396,0.9495275,72.456056,0.7259132140230449,0.7259132140230449,0.7259132140230449,0.37478897252712856,0.31569012400852153,0.37478897252712856,0.6855717982013864,0.7259132140230449,0.6938000056881151
794,lstm,8000,128,50,glove,glove.6B.50d,0.8516261,74.763834,0.87008214,75.11949,0.9346238000000001,72.94108,0.7310615346898749,0.7310615346898749,0.7310615346898749,0.3738363562318121,0.30418162322433706,0.3738363562318121,0.6920453277508721,0.7310615346898749,0.6945725043108258
795,lstm,8000,128,50,glove,glove.6B.50d,0.8394652,74.92363,0.8716988000000001,75.03859,0.9277082,73.20964,0.733758274086786,0.733758274086786,0.733758274086786,0.4033744150920174,0.2924802034198144,0.4033744150920174,0.6940405046287944,0.733758274086786,0.7001275918074216
796,lstm,8000,128,50,glove,glove.6B.50d,0.83169454,75.05343599999999,0.8522898000000001,75.164455,0.9357639000000001,72.94434000000001,0.730816376562883,0.730816376562883,0.730816376562883,0.4064684744537611,0.31060890161712895,0.4064684744537611,0.6959100343813797,0.730816376562883,0.6991905986922661
797,lstm,8000,128,50,glove,glove.6B.50d,0.8351983000000001,75.03685,0.8569699000000001,75.43036,0.9337831,73.09733,0.7317970090708507,0.7317970090708507,0.7317970090708507,0.3691942612297414,0.2958054064432591,0.3691942612297414,0.6953801454455111,0.7317970090708507,0.7031089232332878
798,lstm,8000,128,50,glove,glove.6B.50d,0.85231096,74.885654,0.8621749,75.0375,0.948332,71.37858,0.7153714145623927,0.7153714145623927,0.7153714145623927,0.41210744110266856,0.28960084204199066,0.41210744110266856,0.7019957984345605,0.7153714145623927,0.6717138830477152
799,lstm,8000,128,50,glove,glove.6B.50d,0.86376446,74.81981,0.8919264000000001,75.24225,0.93182504,73.16732,0.7327776415788183,0.7327776415788183,0.7327776415788183,0.4114117925652789,0.29274627473155285,0.4114117925652789,0.7021100829370207,0.7327776415788183,0.6956869095152128
800,gru,500,128,50,glove,glove.6B.50d,1.0327046999999998,71.16458000000002,0.9594798000000001,72.830623,0.9563666,70.64616000000001,0.7080166707526354,0.7080166707526354,0.7080166707526354,0.3056314786234018,0.2478086665282683,0.3056314786234018,0.669908398730833,0.7080166707526354,0.6665172775040809
801,gru,500,128,50,glove,glove.6B.50d,1.028709,71.28967,0.9726125,72.71954000000001,0.97317165,69.013673,0.6913459181171856,0.6913459181171856,0.6913459181171856,0.3196661335468669,0.24294234103068385,0.3196661335468669,0.6630784078780572,0.6913459181171856,0.6462764654982058
802,gru,500,128,50,glove,glove.6B.50d,1.0411885,71.17886999999999,0.9907618,72.64843,0.96429986,70.61849,0.7080166707526354,0.7080166707526354,0.7080166707526354,0.3531973464871728,0.2681080234013318,0.3531973464871728,0.6701230340189782,0.7080166707526354,0.669871428212808
803,gru,500,128,50,glove,glove.6B.50d,1.0309973,71.37639,0.9923609,72.43963000000001,0.9559396000000001,70.792645,0.7094876195145869,0.7094876195145869,0.7094876195145869,0.33354586689647897,0.2706235524189956,0.33354586689647897,0.6692308821750435,0.7094876195145869,0.6701002963863534
804,gru,500,128,50,glove,glove.6B.50d,1.0421175,71.03274,1.0036426,72.16066,0.94608843,70.45085,0.7060554057367002,0.7060554057367002,0.7060554057367002,0.31072459148758064,0.2528524625053261,0.31072459148758064,0.6523705063852698,0.7060554057367002,0.6690229939357307
805,gru,500,128,50,glove,glove.6B.50d,1.034597,71.19350999999999,0.9892006,72.482884,0.9785073000000001,70.914716,0.7107134101495465,0.7107134101495465,0.7107134101495465,0.3384227608958996,0.2605759419579733,0.3384227608958996,0.6585846221853329,0.7107134101495465,0.6771256333429929
806,gru,500,128,50,glove,glove.6B.50d,1.0394511,70.94497,0.9892139999999999,72.27065999999999,0.95202947,70.47201,0.7065457219906841,0.7065457219906841,0.7065457219906841,0.3169838147907213,0.258597914794357,0.3169838147907213,0.6703384973027459,0.7065457219906841,0.6682943592823435
807,gru,500,128,50,glove,glove.6B.50d,1.0351542,71.24543999999999,0.97596854,72.55694,0.97487164,70.52409,0.7067908801176759,0.7067908801176759,0.7067908801176759,0.3542115558309894,0.2654128685279139,0.3542115558309894,0.6629244542901124,0.7067908801176759,0.6708698309916146
808,gru,500,128,50,glove,glove.6B.50d,1.0532141000000002,71.16292,1.0132726,72.443676,0.9669571,71.59831,0.7175778377053199,0.7175778377053199,0.7175778377053199,0.313366926151258,0.2636056080569058,0.313366926151258,0.6722223187710348,0.7175778377053199,0.6804534930129025
809,gru,500,128,50,glove,glove.6B.50d,1.038585,71.183366,0.9935707,72.44725999999999,0.97384995,70.182294,0.7033586663397892,0.7033586663397892,0.7033586663397892,0.3669063936490287,0.2612957187810498,0.3669063936490287,0.6666263315100335,0.7033586663397892,0.662113370851765
810,gru,1000,128,50,glove,glove.6B.50d,1.0200744000000002,71.687514,0.9911707000000001,72.35048,0.9451576999999999,71.20443,0.7139004658004413,0.7139004658004413,0.7139004658004413,0.36023244229642404,0.2578093203397728,0.36023244229642404,0.671385828824323,0.7139004658004413,0.6767857708753904
811,gru,1000,128,50,glove,glove.6B.50d,1.0213064,71.75776,0.94943726,73.12811,0.95847774,71.42741000000001,0.7158617308163766,0.7158617308163766,0.7158617308163767,0.35784119581467194,0.26311466030143205,0.35784119581467194,0.6865918319096519,0.7158617308163766,0.6761856053018915
812,gru,1000,128,50,glove,glove.6B.50d,1.0313205,71.63545,0.9826041999999999,72.96100999999999,0.9662712999999999,71.37858,0.7153714145623927,0.7153714145623927,0.7153714145623927,0.3200078426738824,0.25853826951483777,0.3200078426738824,0.6783625319908346,0.7153714145623927,0.67667908766214
813,gru,1000,128,50,glove,glove.6B.50d,1.0151402,71.709126,0.96780044,73.159385,0.96296835,70.081383,0.7026231919588134,0.7026231919588134,0.7026231919588134,0.3467006235423767,0.2589459760750558,0.3467006235423767,0.6758133652177281,0.7026231919588134,0.6608594394165995
814,gru,1000,128,50,glove,glove.6B.50d,1.015,71.76793,0.9713364999999999,73.014224,0.94680226,71.50390999999999,0.7163520470703604,0.7163520470703604,0.7163520470703604,0.372962728837452,0.27816495543677955,0.372962728837452,0.6770163091109164,0.7163520470703604,0.6783537226179029
815,gru,1000,128,50,glove,glove.6B.50d,1.0359582,71.36521300000001,0.9800459,72.66928,0.9751780000000001,70.10905,0.7026231919588134,0.7026231919588134,0.7026231919588134,0.3411114858690645,0.269085844020218,0.3411114858690645,0.6689873044480472,0.7026231919588134,0.6597165188086881
816,gru,1000,128,50,glove,glove.6B.50d,1.0376086,71.33711,0.9872354999999999,72.438073,0.9744127,70.670575,0.7082618288796274,0.7082618288796274,0.7082618288796275,0.31563420737022296,0.26092912295833376,0.31563420737022296,0.6711426402336089,0.7082618288796274,0.6693540486945248
817,gru,1000,128,50,glove,glove.6B.50d,1.0110607,71.89608000000001,0.9612016,73.349047,0.9692228,70.963544,0.7112037264035302,0.7112037264035302,0.7112037264035302,0.3678350337226117,0.2735548764414556,0.3678350337226117,0.6784334130993263,0.7112037264035302,0.6721827880746066
818,gru,1000,128,50,glove,glove.6B.50d,1.0312331,71.534836,0.97365016,73.116285,0.95797306,71.98241999999999,0.7219906839911743,0.7219906839911743,0.7219906839911743,0.32084599637640976,0.2743036827077916,0.32084599637640976,0.6716239327216907,0.7219906839911743,0.6866763556931893
819,gru,1000,128,50,glove,glove.6B.50d,1.0227618,71.562976,0.96731275,72.692305,0.94220185,71.59831,0.7175778377053199,0.7175778377053199,0.7175778377053199,0.3080771063125141,0.2537623680697627,0.3080771063125141,0.6710580147102054,0.7175778377053199,0.6774726014671654
