'experiment_name','model_name','vocab_size','max_seq_length','embedding_dim','embedding_type','embedding_source','train_loss','train_acc','val_loss','val_acc','test_loss','test_acc','precision_micro','recall_micro','f1_micro','precision_macro','recall_macro','f1_macro','precision_weighted','recall_weighted','f1_weighted'
dcnn_30seqlength_9,dcnn,10000,30,50,glove,glove.6B.50d,0.8078616,0.7402193,0.76152354,0.7531367,0.8552311,0.7293783,0.7313066928168669,0.7313066928168669,0.7313066928168669,0.42752332511179747,0.3200115018172724,0.42752332511179747,0.6998904282289603,0.7313066928168669,0.7012174651909894
dcnn_30seqlength_10,dcnn,10000,30,50,glove,glove.6B.50d,0.80965394,0.7401901,0.7654422,0.7488751,0.8518366,0.72770184,0.7293454278009316,0.7293454278009316,0.7293454278009316,0.4577677328023822,0.35105382928779355,0.4577677328023822,0.6970400034787377,0.7293454278009316,0.6991910895617564
rcnn_30seqlength_1,rcnn,10000,30,50,glove,glove.6B.50d,0.9655934,0.73011035,0.9104191,0.7421039,0.96437025,0.71643883,0.7183133120862957,0.7183133120862957,0.7183133120862957,0.3685166091716502,0.25885444958243725,0.3685166091716502,0.679658254392369,0.7183133120862957,0.6808592568478048
rcnn_30seqlength_2,rcnn,10000,30,50,glove,glove.6B.50d,0.96665543,0.730546,0.91028947,0.7459034,0.96067464,0.70677084,0.7077715126256435,0.7077715126256435,0.7077715126256435,0.3817887417238698,0.26499905665694123,0.3817887417238698,0.6840928510463438,0.7077715126256435,0.6658491418963207
rcnn_30seqlength_3,rcnn,10000,30,50,glove,glove.6B.50d,0.97441155,0.73082376,0.923589,0.7488253,0.9468655,0.7223633,0.7237067908801177,0.7237067908801177,0.7237067908801177,0.4029942893690331,0.3086999131038605,0.4029942893690331,0.6919593936068611,0.7237067908801177,0.6887149795551661
rcnn_30seqlength_4,rcnn,10000,30,50,glove,glove.6B.50d,0.97308904,0.72947526,0.92529273,0.74311054,0.95686,0.72333986,0.7246874233880853,0.7246874233880853,0.7246874233880853,0.3406026171433951,0.27009048525056284,0.3406026171433951,0.6802605782948057,0.7246874233880853,0.6905936375710716
rcnn_30seqlength_5,rcnn,10000,30,50,glove,glove.6B.50d,0.96387315,0.7293193,0.9112683,0.74316657,0.9638766,0.71695966,0.7185584702132876,0.7185584702132876,0.7185584702132876,0.3654188693437679,0.28024021929584864,0.3654188693437679,0.6845019896599945,0.7185584702132876,0.683705091240588
rcnn_30seqlength_6,rcnn,10000,30,50,glove,glove.6B.50d,0.96248597,0.7308713,0.9036065,0.74731296,0.9841037,0.7069499,0.7085069870066193,0.7085069870066193,0.7085069870066192,0.38509853421177004,0.2656590879866093,0.38509853421177004,0.6776725383714898,0.7085069870066193,0.6664383117545639
rcnn_30seqlength_7,rcnn,10000,30,50,glove,glove.6B.50d,0.96695286,0.72956795,0.9267111,0.74076736,0.94849855,0.710612,0.7121843589114979,0.7121843589114979,0.712184358911498,0.3576724696040479,0.2562604737125976,0.3576724696040479,0.6729897530622829,0.7121843589114979,0.6742420155349939
rcnn_30seqlength_8,rcnn,10000,30,50,glove,glove.6B.50d,0.96853113,0.7278923,0.9099188,0.74281645,0.93920445,0.71967775,0.7210100514832066,0.7210100514832066,0.7210100514832066,0.37623301331462145,0.2668200204584969,0.37623301331462145,0.6938416008280404,0.7210100514832066,0.6828595800155278
rcnn_30seqlength_9,rcnn,10000,30,50,glove,glove.6B.50d,0.9710211,0.7280127,0.90594167,0.7396036,0.9655377,0.7040202,0.7055650894827163,0.7055650894827163,0.7055650894827163,0.36306494052547583,0.25381683298212593,0.36306494052547583,0.6731839965609049,0.7055650894827163,0.6606574303323722
rcnn_30seqlength_10,rcnn,10000,30,50,glove,glove.6B.50d,0.96387815,0.7300666,0.92471516,0.7380259,0.93607223,0.7276693,0.7295905859279235,0.7295905859279235,0.7295905859279235,0.3523255954103018,0.26510372956166744,0.3523255954103018,0.6836055560306091,0.7295905859279235,0.6939253250466152
lstm_30seqlength_1,lstm,10000,30,50,glove,glove.6B.50d,0.85910285,0.7458703,0.84968454,0.75414336,0.9323298,0.7252279,0.7271390046580044,0.7271390046580044,0.7271390046580043,0.41038026835535313,0.331332774783925,0.41038026835535313,0.6945477616232689,0.7271390046580044,0.6997550071977026
lstm_30seqlength_2,lstm,10000,30,50,glove,glove.6B.50d,0.8585417,0.7456896,0.8574125,0.7506706,0.9461349,0.71967775,0.7210100514832066,0.7210100514832066,0.7210100514832066,0.3671379791430202,0.29250020933555093,0.3671379791430202,0.6774780016843645,0.7210100514832066,0.6849206902085427
lstm_30seqlength_3,lstm,10000,30,50,glove,glove.6B.50d,0.85426575,0.74647605,0.8545422,0.7540204,0.9345776,0.7257487,0.7273841627849963,0.7273841627849963,0.7273841627849962,0.4278395555784218,0.2907373131674862,0.4278395555784218,0.6979322901819965,0.7273841627849963,0.6920667630501127
lstm_30seqlength_4,lstm,10000,30,50,glove,glove.6B.50d,0.85040927,0.7474317,0.8720866,0.7507002,0.91510415,0.7235189,0.725422897769061,0.725422897769061,0.725422897769061,0.3585490530367396,0.30595668254792774,0.3585490530367396,0.6816944409442445,0.725422897769061,0.6898428054119936
lstm_30seqlength_5,lstm,10000,30,50,glove,glove.6B.50d,0.85865444,0.7457961,0.8665164,0.75478125,0.93839294,0.7242839,0.7259132140230449,0.7259132140230449,0.7259132140230449,0.3668560601957191,0.303464386665795,0.3668560601957191,0.687735607738777,0.7259132140230449,0.6966392745101058
lstm_30seqlength_6,lstm,10000,30,50,glove,glove.6B.50d,0.86063254,0.74526453,0.86582065,0.7493154,0.93810856,0.7194336,0.7207648933562147,0.7207648933562147,0.7207648933562146,0.35216699959984316,0.274249743669838,0.35216699959984316,0.683541930614083,0.7207648933562147,0.6822298919038294
lstm_30seqlength_7,lstm,10000,30,50,glove,glove.6B.50d,0.8605544,0.7458404,0.85564864,0.75612396,0.9336163,0.7284668,0.7298357440549155,0.7298357440549155,0.7298357440549155,0.3750514050280258,0.31286311629079305,0.3750514050280258,0.6878113673726581,0.7298357440549155,0.6995968833478168
lstm_30seqlength_8,lstm,10000,30,50,glove,glove.6B.50d,0.8503206,0.7471825,0.85388833,0.7522265,0.93340373,0.7352702,0.7369453297376808,0.7369453297376808,0.7369453297376808,0.42171372515341016,0.30511616720826246,0.42171372515341016,0.7048264505945716,0.7369453297376808,0.7071455299281637
lstm_30seqlength_9,lstm,10000,30,50,glove,glove.6B.50d,0.871701,0.74345154,0.85735,0.7503967,0.944841,0.7176921,0.7192939445942633,0.7192939445942633,0.7192939445942634,0.34630084621152407,0.27125182830912575,0.34630084621152407,0.6748271376479682,0.7192939445942633,0.6826667218701015
lstm_30seqlength_10,lstm,10000,30,50,glove,glove.6B.50d,0.8640871,0.7436372,0.8584024,0.7544965,0.9294349,0.7182129,0.7195391027212552,0.7195391027212552,0.7195391027212552,0.40095862219939454,0.27460612582339894,0.40095862219939454,0.6985051470247774,0.7195391027212552,0.6804958595558943
bi_lstm_30seqlength_1,bi_lstm,10000,30,50,glove,glove.6B.50d,0.8692381,0.74762964,0.91901267,0.7499471,0.92484415,0.727946,0.7295905859279235,0.7295905859279235,0.7295905859279235,0.36960627303027094,0.27971954557308476,0.36960627303027094,0.6884674123516805,0.7295905859279235,0.6945949797566482
bi_lstm_30seqlength_2,bi_lstm,10000,30,50,glove,glove.6B.50d,0.88159317,0.7431206,0.876995,0.7507048,0.9305626,0.72041017,0.7217455258641824,0.7217455258641824,0.7217455258641824,0.3441350409844226,0.2738765532534602,0.3441350409844226,0.6859650454331119,0.7217455258641824,0.6855386046391956
bi_lstm_30seqlength_3,bi_lstm,10000,30,50,glove,glove.6B.50d,0.87959725,0.7448319,0.91254133,0.74833673,0.95791733,0.71402997,0.7156165726893846,0.7156165726893846,0.7156165726893846,0.3580579969376125,0.2727335540180809,0.3580579969376125,0.6754782675196446,0.7156165726893846,0.679316445316651
bi_lstm_30seqlength_4,bi_lstm,10000,30,50,glove,glove.6B.50d,0.8639021,0.74825233,0.91218084,0.7504761,0.91054994,0.71622723,0.7178229958323118,0.7178229958323118,0.7178229958323118,0.3692560149952304,0.28260318477354995,0.3692560149952304,0.6808923467835826,0.7178229958323118,0.6808026367396969
bi_lstm_30seqlength_5,bi_lstm,10000,30,50,glove,glove.6B.50d,0.8816388,0.74354345,0.9117332,0.7467233,0.9310555,0.7242839,0.7259132140230449,0.7259132140230449,0.7259132140230449,0.37353150719684564,0.29189520198385016,0.37353150719684564,0.6852581020149071,0.7259132140230449,0.6943325515109601
bi_lstm_30seqlength_6,bi_lstm,10000,30,50,glove,glove.6B.50d,0.87600315,0.7455216,0.90779644,0.7441623,0.9382404,0.70963544,0.7112037264035302,0.7112037264035302,0.7112037264035302,0.3645182828809295,0.2771221949459335,0.3645182828809295,0.6778910215277772,0.7112037264035302,0.6686171845582101
bi_lstm_30seqlength_7,bi_lstm,10000,30,50,glove,glove.6B.50d,0.8680686,0.74720824,0.9192122,0.74489826,0.95226705,0.7120443,0.7139004658004413,0.7139004658004413,0.7139004658004413,0.3856535168841886,0.30743371041858325,0.3856535168841886,0.682208708785122,0.7139004658004413,0.6757248685650328
bi_lstm_30seqlength_8,bi_lstm,10000,30,50,glove,glove.6B.50d,0.88479686,0.74423885,0.9017045,0.7488486,0.9358044,0.7233073,0.7249325815150772,0.7249325815150772,0.7249325815150772,0.36538238419906494,0.2884348911222649,0.36538238419906494,0.6892310622966814,0.7249325815150772,0.6898617700335946
bi_lstm_30seqlength_9,bi_lstm,10000,30,50,glove,glove.6B.50d,0.87039125,0.7468659,0.92874813,0.74832743,0.93513966,0.7306641,0.7320421671978427,0.7320421671978427,0.7320421671978427,0.37835691033667146,0.28193139249347093,0.37835691033667146,0.68825653130075,0.7320421671978427,0.6963780105139863
bi_lstm_30seqlength_10,bi_lstm,10000,30,50,glove,glove.6B.50d,0.88533247,0.74242675,0.91392404,0.7424866,0.93441975,0.7294434,0.730816376562883,0.730816376562883,0.730816376562883,0.39792399209100837,0.28571000727855195,0.39792399209100837,0.6966006690279237,0.730816376562883,0.6952437900387741
gru_30seqlength_1,gru,10000,30,50,glove,glove.6B.50d,0.98005503,0.72804433,0.9475248,0.74267954,0.94710016,0.7059733,0.7075263544986516,0.7075263544986516,0.7075263544986515,0.3312620523421568,0.27111031058418744,0.3312620523421568,0.6630638396120279,0.7075263544986516,0.6704162164015636
gru_30seqlength_2,gru,10000,30,50,glove,glove.6B.50d,0.9840489,0.727646,0.956667,0.7393873,0.94251275,0.714974,0.7168423633243443,0.7168423633243443,0.7168423633243443,0.3504523033487043,0.26889480593745824,0.3504523033487043,0.6819400980880616,0.7168423633243443,0.683619127738673
gru_30seqlength_3,gru,10000,30,50,glove,glove.6B.50d,0.99545705,0.7253036,0.9510297,0.7376089,0.95993817,0.71967775,0.7210100514832066,0.7210100514832066,0.7210100514832066,0.3671224802790421,0.28964206213166177,0.3671224802790421,0.6784908007611677,0.7210100514832066,0.6912762447765902
gru_30seqlength_4,gru,10000,30,50,glove,glove.6B.50d,1.0018935,0.722609,0.96669817,0.7337347,0.9484157,0.7167155,0.7183133120862957,0.7183133120862957,0.7183133120862957,0.3560989671696061,0.27270300657191954,0.3560989671696061,0.6839333463296776,0.7183133120862957,0.6888967820523736
gru_30seqlength_5,gru,10000,30,50,glove,glove.6B.50d,0.9830297,0.72628963,0.9544241,0.7393126,0.9467972,0.7176921,0.7192939445942633,0.7192939445942633,0.7192939445942634,0.3841621603486785,0.2869005165569309,0.3841621603486785,0.6827346397766019,0.7192939445942633,0.6853105008403482
gru_30seqlength_6,gru,10000,30,50,glove,glove.6B.50d,0.98773587,0.72727954,0.9579483,0.7380492,0.93808115,0.71717125,0.7190487864672714,0.7190487864672714,0.7190487864672713,0.3007423193578397,0.26110723171573574,0.3007423193578397,0.6654080837170874,0.7190487864672714,0.6799246262047006
gru_30seqlength_7,gru,10000,30,50,glove,glove.6B.50d,0.9912613,0.7257063,0.95034677,0.73866534,0.94991404,0.71308595,0.7143907820544251,0.7143907820544251,0.7143907820544251,0.3661475373964598,0.2756798554155423,0.3661475373964598,0.6798059652866654,0.7143907820544251,0.67825721153889
gru_30seqlength_8,gru,10000,30,50,glove,glove.6B.50d,0.9889333,0.7280198,0.9798514,0.73914146,0.9550709,0.72111005,0.72272615837215,0.72272615837215,0.7227261583721502,0.3586508172138855,0.25967595096599155,0.3586508172138855,0.6812845849270465,0.72272615837215,0.6838468578439082
gru_30seqlength_9,gru,10000,30,50,glove,glove.6B.50d,1.0014833,0.72405547,0.95153344,0.7367236,0.9612891,0.7242839,0.7259132140230449,0.7259132140230449,0.7259132140230449,0.3626110647099683,0.273393869105788,0.3626110647099683,0.6822447175791776,0.7259132140230449,0.6917129826761129
gru_30seqlength_10,gru,10000,30,50,glove,glove.6B.50d,0.9833598,0.7271036,0.9337892,0.746395,0.94021946,0.71695966,0.7185584702132876,0.7185584702132876,0.7185584702132876,0.3791362237201432,0.2804994320263272,0.3791362237201432,0.6854148481609303,0.7185584702132876,0.6820609562577415
bi_gru_30seqlength_1,bi_gru,10000,30,50,glove,glove.6B.50d,1.0453035,0.7188882,0.99002665,0.7325865,0.96617943,0.71280926,0.7143907820544251,0.7143907820544251,0.7143907820544251,0.36105451387773996,0.27960695084362114,0.36105451387773996,0.6789069817436513,0.7143907820544251,0.673935703405617
bi_gru_30seqlength_2,bi_gru,10000,30,50,glove,glove.6B.50d,1.0315137,0.7207497,0.9943889,0.73136824,1.0032979,0.710791,0.7129198332924737,0.7129198332924737,0.7129198332924738,0.3859172992762861,0.29028502340536366,0.3859172992762861,0.6765368371336988,0.7129198332924737,0.6713162914993777
bi_gru_30seqlength_3,bi_gru,10000,30,50,glove,glove.6B.50d,1.0198681,0.7219826,0.9762548,0.7374067,0.9871601,0.71601564,0.717332679578328,0.717332679578328,0.7173326795783281,0.3775983496458551,0.2664555687083818,0.3775983496458551,0.6869453207683185,0.717332679578328,0.6843516079214496
bi_gru_30seqlength_4,bi_gru,10000,30,50,glove,glove.6B.50d,1.0184369,0.72181106,0.9669917,0.73517394,0.9370422,0.7186361,0.7205197352292229,0.7205197352292229,0.7205197352292229,0.377878677128749,0.27537912933387376,0.377878677128749,0.6777533808907612,0.7205197352292229,0.685056394856724
bi_gru_30seqlength_5,bi_gru,10000,30,50,glove,glove.6B.50d,1.0163349,0.7232173,0.9709617,0.7381908,0.9529549,0.7233073,0.7249325815150772,0.7249325815150772,0.7249325815150772,0.3685907292012706,0.26058139373428446,0.3685907292012706,0.6873902167586686,0.7249325815150772,0.6871871495240132
bi_gru_30seqlength_6,bi_gru,10000,30,50,glove,glove.6B.50d,1.0207291,0.7216392,0.95967585,0.740618,0.9737052,0.7162598,0.7175778377053199,0.7175778377053199,0.7175778377053199,0.33437542816441884,0.2702769113041206,0.33437542816441884,0.6699291135742287,0.7175778377053199,0.6814374979041604
bi_gru_30seqlength_7,bi_gru,10000,30,50,glove,glove.6B.50d,1.0361859,0.71891403,0.9833062,0.73225045,0.9547003,0.7137533,0.7156165726893846,0.7156165726893846,0.7156165726893846,0.3922889751854061,0.26108423541632086,0.3922889751854061,0.6752688705784293,0.7156165726893846,0.6793319313604803
bi_gru_30seqlength_8,bi_gru,10000,30,50,glove,glove.6B.50d,1.0308383,0.72044826,0.9913248,0.73355585,0.94911444,0.7205892,0.7224810002451582,0.7224810002451582,0.7224810002451582,0.3894390910582107,0.28176069326152375,0.3894390910582107,0.6842448936871318,0.7224810002451582,0.6887396604481307
bi_gru_30seqlength_9,bi_gru,10000,30,50,glove,glove.6B.50d,1.0149013,0.72243685,0.9696666,0.73459363,0.96296966,0.6969076,0.6987006619269429,0.6987006619269429,0.6987006619269429,0.3796526921614923,0.2657356765223815,0.3796526921614923,0.6771248757185494,0.6987006619269429,0.6527630151110855
bi_gru_30seqlength_10,bi_gru,10000,30,50,glove,glove.6B.50d,1.0229301,0.7197928,0.9709085,0.73482233,0.9804007,0.70548505,0.7070360382446678,0.7070360382446678,0.7070360382446678,0.39473351314450894,0.2781634856696684,0.39473351314450894,0.6719538814033811,0.7070360382446678,0.6651637079003031
cnn_35seqlength_1,cnn,10000,35,50,glove,glove.6B.50d,0.7596389,0.7612794,0.87315375,0.7437967,0.89710516,0.716683,0.7185584702132876,0.7185584702132876,0.7185584702132876,0.4440191003215156,0.3462468447508911,0.4440191003215156,0.6875304389557746,0.7185584702132876,0.6883042129596147
cnn_35seqlength_2,cnn,10000,35,50,glove,glove.6B.50d,0.76080656,0.7613829,0.88169175,0.74269044,0.9024596,0.72477216,0.7264035302770286,0.7264035302770286,0.7264035302770286,0.5311810941503571,0.3376760828894192,0.5311810941503571,0.7158448919742726,0.7264035302770286,0.6969736085775237
cnn_35seqlength_3,cnn,10000,35,50,glove,glove.6B.50d,0.7561426,0.762026,0.8925666,0.7417009,0.8977737,0.71409506,0.7151262564354008,0.7151262564354008,0.7151262564354008,0.4157443581127024,0.3403648537005083,0.4157443581127024,0.6793315683735005,0.7151262564354008,0.6849867758219896
cnn_35seqlength_4,cnn,10000,35,50,glove,glove.6B.50d,0.7587261,0.7614283,0.89714515,0.74059,0.90982294,0.71995443,0.7210100514832066,0.7210100514832066,0.7210100514832066,0.4233121571280141,0.32848276439046203,0.4233121571280141,0.6834045029471992,0.7210100514832066,0.6919111176937588
cnn_35seqlength_5,cnn,10000,35,50,glove,glove.6B.50d,0.76356685,0.75992846,0.88212705,0.7392286,0.9152323,0.7125326,0.7143907820544251,0.7143907820544251,0.7143907820544251,0.44345692440183326,0.3265513138029827,0.44345692440183326,0.6843202865059103,0.7143907820544251,0.6809189276577408
cnn_35seqlength_6,cnn,10000,35,50,glove,glove.6B.50d,0.75861424,0.76119304,0.89470667,0.7430794,0.91310334,0.7206543,0.7219906839911743,0.7219906839911743,0.7219906839911743,0.46781737815941044,0.36036252357809845,0.46781737815941044,0.6936642660659195,0.7219906839911743,0.6902099495532975
cnn_35seqlength_7,cnn,10000,35,50,glove,glove.6B.50d,0.76036954,0.76087296,0.8826922,0.74432254,0.9188491,0.71796876,0.7192939445942633,0.7192939445942633,0.7192939445942634,0.41270897502118836,0.3313570898903032,0.41270897502118836,0.6832787657924113,0.7192939445942633,0.6867051078564855
cnn_35seqlength_8,cnn,10000,35,50,glove,glove.6B.50d,0.7557436,0.7628042,0.8883277,0.74224544,0.93928564,0.7108887,0.7121843589114979,0.7121843589114979,0.712184358911498,0.44174898512487826,0.39003107494421724,0.44174898512487826,0.6848983922164763,0.7121843589114979,0.6829213622212169
cnn_35seqlength_9,cnn,10000,35,50,glove,glove.6B.50d,0.76049817,0.7617238,0.8986319,0.74381846,0.9082101,0.71967775,0.7210100514832066,0.7210100514832066,0.7210100514832066,0.4479897833496562,0.3305913512257087,0.4479897833496562,0.6874597452631583,0.7210100514832066,0.6918390001605003
cnn_35seqlength_10,cnn,10000,35,50,glove,glove.6B.50d,0.75854874,0.7615461,0.8785154,0.7423155,0.8946972,0.720931,0.7219906839911743,0.7219906839911743,0.7219906839911743,0.4360482992905928,0.33782907495900194,0.4360482992905928,0.6947585480190046,0.7219906839911743,0.6909640561065729
text_cnn_35seqlength_1,text_cnn,10000,35,50,glove,glove.6B.50d,0.7700567,0.7504929,0.7439879,0.7596216,0.8445833,0.7238607,0.7249325815150772,0.7249325815150772,0.7249325815150772,0.3924480662016519,0.32296619858453074,0.3924480662016519,0.6885070971212824,0.7249325815150772,0.7001283393061783
text_cnn_35seqlength_2,text_cnn,10000,35,50,glove,glove.6B.50d,0.7709589,0.7506754,0.74455786,0.7562718,0.849676,0.7336263,0.7347389065947536,0.7347389065947536,0.7347389065947536,0.4506920627645677,0.3506991134717307,0.4506920627645677,0.7029181083660485,0.7347389065947536,0.7056385978350102
text_cnn_35seqlength_3,text_cnn,10000,35,50,glove,glove.6B.50d,0.77379054,0.74975705,0.746528,0.7555312,0.85221165,0.72281903,0.7244422652610935,0.7244422652610935,0.7244422652610936,0.45251022381192474,0.34875216775437146,0.45251022381192474,0.6919768102232886,0.7244422652610935,0.6938984608639968
text_cnn_35seqlength_4,text_cnn,10000,35,50,glove,glove.6B.50d,0.76771146,0.7509955,0.7367362,0.7586616,0.8294352,0.73530275,0.7367001716106889,0.7367001716106889,0.7367001716106889,0.48756353617103515,0.35169101762236815,0.48756353617103515,0.7097625781662025,0.7367001716106889,0.7115573001767616
text_cnn_35seqlength_5,text_cnn,10000,35,50,glove,glove.6B.50d,0.767603,0.7514343,0.7427561,0.75683504,0.8533421,0.7269694,0.7286099534199558,0.7286099534199558,0.7286099534199558,0.45971862745486086,0.34464646701619,0.45971862745486086,0.6966623001777668,0.7286099534199558,0.7006057289206733
text_cnn_35seqlength_6,text_cnn,10000,35,50,glove,glove.6B.50d,0.7668803,0.7512297,0.7542688,0.75532115,0.88490444,0.72264,0.7237067908801177,0.7237067908801177,0.7237067908801177,0.42047748398574397,0.3249628850450239,0.42047748398574397,0.6932288749727527,0.7237067908801177,0.6921796748322275
text_cnn_35seqlength_7,text_cnn,10000,35,50,glove,glove.6B.50d,0.7750273,0.74944764,0.75608194,0.7526839,0.8472475,0.7257487,0.7273841627849963,0.7273841627849963,0.7273841627849962,0.39431280043376543,0.3236458401172402,0.39431280043376543,0.6920889562747836,0.7273841627849963,0.7001407584256046
text_cnn_35seqlength_8,text_cnn,10000,35,50,glove,glove.6B.50d,0.7778794,0.7489962,0.75371283,0.755402,0.8415546,0.7282552,0.7293454278009316,0.7293454278009316,0.7293454278009316,0.40176150243826037,0.3479004734752828,0.40176150243826037,0.695458889779416,0.7293454278009316,0.7039639218686746
text_cnn_35seqlength_9,text_cnn,10000,35,50,glove,glove.6B.50d,0.7749238,0.74995697,0.75820976,0.75170994,0.8434937,0.7243164,0.725668055896053,0.725668055896053,0.725668055896053,0.3966972530327054,0.3237630398299555,0.3966972530327054,0.689202614420703,0.725668055896053,0.6969262196769145
text_cnn_35seqlength_10,text_cnn,10000,35,50,glove,glove.6B.50d,0.7737815,0.7497326,0.738223,0.7558377,0.84823674,0.7296875,0.731061534689875,0.731061534689875,0.7310615346898749,0.4699195794436242,0.3510259198055428,0.4699195794436242,0.7035093716428078,0.731061534689875,0.7046613714425549
dcnn_35seqlength_1,dcnn,10000,35,50,glove,glove.6B.50d,0.80892295,0.74009395,0.76350445,0.74847525,0.84360176,0.7258138,0.7268938465310125,0.7268938465310125,0.7268938465310125,0.4624888071163751,0.32878346353548044,0.4624888071163751,0.7085405439986721,0.7268938465310125,0.6968327393335273
dcnn_35seqlength_2,dcnn,10000,35,50,glove,glove.6B.50d,0.80979276,0.74055034,0.7750899,0.7473581,0.8554904,0.7269694,0.7286099534199558,0.7286099534199558,0.7286099534199558,0.40392312099420724,0.31643944108175803,0.40392312099420724,0.6925688195971212,0.7286099534199558,0.69707863420844
dcnn_35seqlength_3,dcnn,10000,35,50,glove,glove.6B.50d,0.80878013,0.7403936,0.76918864,0.7495052,0.84475905,0.724528,0.7261583721500368,0.7261583721500368,0.7261583721500368,0.4694870791387581,0.3745829221245288,0.4694870791387581,0.7139437704693862,0.7261583721500368,0.6994893857248157
dcnn_35seqlength_4,dcnn,10000,35,50,glove,glove.6B.50d,0.8116371,0.74017465,0.76278347,0.75483257,0.8410642,0.7256022,0.7264035302770286,0.7264035302770286,0.7264035302770286,0.4447876356487927,0.33117176216439187,0.4447876356487927,0.6965738233550188,0.7264035302770286,0.7007871288868873
dcnn_35seqlength_5,dcnn,10000,35,50,glove,glove.6B.50d,0.809474,0.74019414,0.76130015,0.7511716,0.8422083,0.73216146,0.7332679578328022,0.7332679578328022,0.7332679578328021,0.43146837529809545,0.3482741136595763,0.43146837529809545,0.7034085127236639,0.7332679578328022,0.706407006817259
dcnn_35seqlength_6,dcnn,10000,35,50,glove,glove.6B.50d,0.8097198,0.7401751,0.7624706,0.75032365,0.8443803,0.725293,0.7266486884040206,0.7266486884040206,0.7266486884040205,0.43746941437225656,0.3757175051723321,0.43746941437225656,0.6926178875013527,0.7266486884040206,0.7010219255605854
dcnn_35seqlength_7,dcnn,10000,35,50,glove,glove.6B.50d,0.808637,0.74028504,0.7619577,0.7511405,0.83791584,0.726237,0.7278744790389802,0.7278744790389802,0.7278744790389802,0.40347187966599307,0.32526794333300635,0.40347187966599307,0.6917283433855272,0.7278744790389802,0.6991216547425978
dcnn_35seqlength_8,dcnn,10000,35,50,glove,glove.6B.50d,0.80833334,0.7400366,0.7610165,0.7527306,0.85092366,0.72382814,0.7251777396420691,0.7251777396420691,0.7251777396420691,0.45152616438741433,0.32974897347990734,0.45152616438741433,0.6934706218186535,0.7251777396420691,0.695049510908212
dcnn_35seqlength_9,dcnn,10000,35,50,glove,glove.6B.50d,0.8101297,0.7405188,0.75190234,0.75238985,0.84940803,0.72721356,0.7288551115469478,0.7288551115469478,0.7288551115469478,0.4212235258190966,0.3260010156691062,0.4212235258190966,0.6924923957640705,0.7288551115469478,0.6987007282044934
dcnn_35seqlength_10,dcnn,10000,35,50,glove,glove.6B.50d,0.8128289,0.7395089,0.7671907,0.749443,0.83824664,0.72986656,0.7317970090708507,0.7317970090708507,0.7317970090708507,0.4341120818525664,0.34424421617455925,0.4341120818525664,0.6950154577878835,0.7317970090708507,0.7029639482042237
rcnn_35seqlength_1,rcnn,10000,35,50,glove,glove.6B.50d,0.96476775,0.7302082,0.9263193,0.74054486,0.96824116,0.71940106,0.7210100514832066,0.7210100514832066,0.7210100514832066,0.3202738464812837,0.26683158409785646,0.3202738464812837,0.6709294911704305,0.7210100514832066,0.6839909300500614
rcnn_35seqlength_2,rcnn,10000,35,50,glove,glove.6B.50d,0.9633345,0.73123646,0.93766105,0.74130106,0.9412516,0.718278,0.7190487864672714,0.7190487864672714,0.7190487864672713,0.3562092382490933,0.2594045909674608,0.3562092382490933,0.6841714404446699,0.7190487864672714,0.6797081054092593
rcnn_35seqlength_3,rcnn,10000,35,50,glove,glove.6B.50d,0.9630276,0.7301072,0.915758,0.74005944,0.9531244,0.71988934,0.7215003677371905,0.7215003677371905,0.7215003677371905,0.33882637468062193,0.25840536830804917,0.33882637468062193,0.6744879890241573,0.7215003677371905,0.6849144682344637
rcnn_35seqlength_4,rcnn,10000,35,50,glove,glove.6B.50d,0.9552636,0.73179126,0.91613376,0.7460667,0.9607608,0.7113119,0.7131649914194655,0.7131649914194655,0.7131649914194655,0.36209581742706864,0.2925294697040754,0.36209581742706864,0.6710225248403217,0.7131649914194655,0.6786474413201138
rcnn_35seqlength_5,rcnn,10000,35,50,glove,glove.6B.50d,0.966317,0.72991174,0.91380334,0.7456295,0.96091723,0.7145508,0.7158617308163766,0.7158617308163766,0.7158617308163767,0.38307521304104747,0.2603090910749037,0.38307521304104747,0.6870593955903304,0.7158617308163766,0.6790387528194735
rcnn_35seqlength_6,rcnn,10000,35,50,glove,glove.6B.50d,0.972839,0.73031026,0.9185459,0.7452514,0.96952415,0.7032878,0.7048296151017406,0.7048296151017406,0.7048296151017406,0.34465305051575584,0.24894134560381861,0.34465305051575584,0.6715619782917817,0.7048296151017406,0.6614955353526286
rcnn_35seqlength_7,rcnn,10000,35,50,glove,glove.6B.50d,0.96073055,0.7316943,0.90871316,0.7445139,0.95720774,0.7059082,0.7080166707526354,0.7080166707526354,0.7080166707526354,0.3424069858694034,0.25903412820417926,0.3424069858694034,0.665721098428253,0.7080166707526354,0.6690890283357965
rcnn_35seqlength_8,rcnn,10000,35,50,glove,glove.6B.50d,0.958933,0.73076415,0.9101273,0.74074244,0.9539482,0.7184245,0.720029418975239,0.720029418975239,0.720029418975239,0.35754668008833024,0.2708131716432984,0.35754668008833024,0.679952595795755,0.720029418975239,0.6851940509944063
