'experiment_name','model_name','vocab_size','max_seq_length','use_punct','embedding_dim','embedding_type','embedding_source','train_loss','train_acc','val_loss','val_acc','test_loss','test_acc','precision_micro','recall_micro','f1_micro','precision_macro','recall_macro','f1_macro','precision_weighted','recall_weighted','f1_weighted'
rcnn_seq=115_voc=1.7k_1,rcnn,1700,115,True,50,glove,glove.6B.50d,0.95068604,0.66207325,1.2660605,0.58173895,1.172208,0.6023707,0.6031860970311369,0.6031860970311369,0.6031860970311369,0.5743438357230664,0.5549950465197752,0.5743438357230664,0.6022707147826646,0.6031860970311369,0.5926989904990123
rcnn_seq=115_voc=1.7k_2,rcnn,1700,115,True,50,glove,glove.6B.50d,0.95377976,0.66345394,1.273981,0.58124334,1.1435776,0.6042385,0.6042722664735699,0.6042722664735699,0.6042722664735699,0.5801096657301481,0.5501513542852837,0.5801096657301481,0.6021266207183024,0.6042722664735699,0.5889915207487824
rcnn_seq=115_voc=1.7k_3,rcnn,1700,115,True,50,glove,glove.6B.50d,0.9484737,0.6629864,1.270608,0.58166355,1.1631635,0.6030891,0.6039102099927589,0.6039102099927589,0.6039102099927589,0.6069008705526262,0.5478392627930916,0.6069008705526262,0.6219488355844754,0.6039102099927589,0.5907392845220478
rcnn_seq=115_voc=1.7k_4,rcnn,1700,115,True,50,glove,glove.6B.50d,0.95247674,0.66251624,1.2707514,0.58034164,1.1506624,0.59992814,0.5999275887038378,0.5999275887038378,0.5999275887038378,0.5802816705167013,0.5320326845390475,0.5802816705167013,0.6046471726876373,0.5999275887038378,0.584405658182922
rcnn_seq=115_voc=1.7k_5,rcnn,1700,115,True,50,glove,glove.6B.50d,0.9527122,0.6593648,1.2819172,0.57873434,1.1322798,0.6045977,0.6046343229543809,0.6046343229543809,0.6046343229543809,0.587533809583969,0.5413660254300299,0.587533809583969,0.6113631606903563,0.6046343229543809,0.5888863378068178
rcnn_seq=115_voc=1.7k_6,rcnn,1700,115,True,50,glove,glove.6B.50d,0.94829977,0.66172796,1.2830839,0.5760189,1.1743809,0.59274423,0.5926864590876176,0.5926864590876176,0.5926864590876176,0.5821427729239989,0.5492641353782576,0.5821427729239989,0.6068473090957851,0.5926864590876176,0.5849475956624574
rcnn_seq=115_voc=1.7k_7,rcnn,1700,115,True,50,glove,glove.6B.50d,0.96505857,0.6592705,1.265189,0.58087826,1.1482629,0.59346265,0.5934105720492396,0.5934105720492396,0.5934105720492396,0.5892820669933763,0.5336731261496731,0.5892820669933763,0.6067658797931524,0.5934105720492396,0.5832843970371685
rcnn_seq=115_voc=1.7k_8,rcnn,1700,115,True,50,glove,glove.6B.50d,0.95754933,0.6602258,1.2815185,0.57785124,1.1625986,0.5883621,0.5890658942795076,0.5890658942795076,0.5890658942795076,0.6034013098774277,0.5321890534393333,0.6034013098774277,0.6101611885008671,0.5890658942795076,0.5764636292075584
rcnn_seq=115_voc=1.7k_9,rcnn,1700,115,True,50,glove,glove.6B.50d,0.9518492,0.66224754,1.2558471,0.5838212,1.1670896,0.59454024,0.5944967414916728,0.5944967414916728,0.5944967414916728,0.5890058446271706,0.5443954262566618,0.5890058446271706,0.6130000978050061,0.5944967414916728,0.5879064917629929
rcnn_seq=115_voc=1.7k_10,rcnn,1700,115,True,50,glove,glove.6B.50d,0.9685703,0.6575533,1.2591473,0.58225644,1.1514777,0.60172415,0.6017378711078928,0.6017378711078928,0.6017378711078928,0.563066347807967,0.5399954974058405,0.563066347807967,0.5943545520629531,0.6017378711078928,0.5822892352960777
lstm_seq=115_voc=1.7k_1,lstm,1700,115,True,50,glove,glove.6B.50d,1.2156545,0.57910603,1.3089988,0.5536716,1.1494297,0.59734195,0.5981173062997828,0.5981173062997828,0.5981173062997828,0.6006797162390974,0.5279153463970038,0.6006797162390974,0.608677282305165,0.5981173062997828,0.5763240981514687
lstm_seq=115_voc=1.7k_2,lstm,1700,115,True,50,glove,glove.6B.50d,1.2090367,0.58483976,1.2938194,0.5548534,1.1222856,0.5941092,0.5948587979724838,0.5948587979724838,0.5948587979724838,0.5628059895113484,0.5372312646345074,0.5628059895113484,0.5939688141609937,0.5948587979724838,0.5772328190229111
lstm_seq=115_voc=1.7k_3,lstm,1700,115,True,50,glove,glove.6B.50d,1.1955835,0.5857184,1.2921923,0.5556814,1.1476701,0.59892243,0.5981173062997828,0.5981173062997828,0.5981173062997828,0.5799198392785666,0.5536106504590296,0.5799198392785666,0.6065614489184133,0.5981173062997828,0.5834343436930615
lstm_seq=115_voc=1.7k_4,lstm,1700,115,True,50,glove,glove.6B.50d,1.2071583,0.58115983,1.3045353,0.552297,1.1666739,0.60064656,0.6006517016654598,0.6006517016654598,0.6006517016654598,0.5780157185758287,0.531616920325292,0.5780157185758287,0.6082090704100266,0.6006517016654598,0.5854455724214847
lstm_seq=115_voc=1.7k_5,lstm,1700,115,True,50,glove,glove.6B.50d,1.1873329,0.58855367,1.2814188,0.56022763,1.1583698,0.60452586,0.6053584359160029,0.6053584359160029,0.6053584359160029,0.6005539525002846,0.5393842846145789,0.6005539525002846,0.6163287653435268,0.6053584359160029,0.5861286262015464
lstm_seq=115_voc=1.7k_6,lstm,1700,115,True,50,glove,glove.6B.50d,1.1913064,0.58648974,1.2922847,0.5591766,1.1617115,0.5905172,0.5912382331643736,0.5912382331643736,0.5912382331643736,0.5850608181907507,0.5400375323945161,0.5850608181907507,0.6103322557426512,0.5912382331643736,0.5825548721055002
lstm_seq=115_voc=1.7k_7,lstm,1700,115,True,50,glove,glove.6B.50d,1.1849451,0.58741516,1.2717901,0.55973727,1.1461923,0.60775864,0.6086169442433019,0.6086169442433019,0.6086169442433019,0.5963847849831233,0.5444848549519091,0.5963847849831233,0.6150040322548387,0.6086169442433019,0.5907924747644064
lstm_seq=115_voc=1.7k_8,lstm,1700,115,True,50,glove,glove.6B.50d,1.2081021,0.58324474,1.2838174,0.55911124,1.159778,0.59662354,0.5973931933381608,0.5973931933381608,0.5973931933381608,0.5916496829628787,0.5242797822802017,0.5916496829628787,0.6029955507452666,0.5973931933381608,0.5711547311518931
lstm_seq=115_voc=1.7k_9,lstm,1700,115,True,50,glove,glove.6B.50d,1.1756786,0.59065497,1.2747751,0.5644439,1.1151371,0.60639364,0.6064446053584359,0.6064446053584359,0.6064446053584359,0.5979901533155926,0.5397332154268354,0.5979901533155926,0.6164036054134584,0.6064446053584359,0.5918750790411338
lstm_seq=115_voc=1.7k_10,lstm,1700,115,True,50,glove,glove.6B.50d,1.2001438,0.5833587,1.2885906,0.55586237,1.1289026,0.59195405,0.5926864590876176,0.5926864590876176,0.5926864590876176,0.5730503151300471,0.5402571762449878,0.5730503151300471,0.599013333432391,0.5926864590876176,0.578112897871053
bi_lstm_seq=115_voc=1.7k_1,bi_lstm,1700,115,True,50,glove,glove.6B.50d,1.1813273,0.5893862,1.2944982,0.55629224,1.2035471,0.594181,0.5941346850108616,0.5941346850108616,0.5941346850108616,0.5808326028952521,0.5297134097170104,0.5808326028952521,0.601911480368978,0.5941346850108616,0.5781352249035414
bi_lstm_seq=115_voc=1.7k_2,bi_lstm,1700,115,True,50,glove,glove.6B.50d,1.1844816,0.58841527,1.2911952,0.55687344,1.2361602,0.5959052,0.5966690803765388,0.5966690803765388,0.5966690803765388,0.5969694916849798,0.5329542885170646,0.5969694916849798,0.614975605477521,0.5966690803765388,0.5840168158984832
bi_lstm_seq=115_voc=1.7k_3,bi_lstm,1700,115,True,50,glove,glove.6B.50d,1.1515111,0.5972854,1.2808142,0.56093895,1.180966,0.58204025,0.5811006517016655,0.5811006517016655,0.5811006517016655,0.5706489542908452,0.5415585558227893,0.5706489542908452,0.6011491130321708,0.5811006517016655,0.572852140734451
bi_lstm_seq=115_voc=1.7k_4,bi_lstm,1700,115,True,50,glove,glove.6B.50d,1.1860491,0.58755565,1.291364,0.55245906,1.1301739,0.6045977,0.6046343229543809,0.6046343229543809,0.6046343229543809,0.5958491284381743,0.5462032079979637,0.5958491284381743,0.6147044099482707,0.6046343229543809,0.587014092840066
