'experiment_name','model_name','vocab_size','max_seq_length','use_punct','embedding_dim','embedding_type','embedding_source','train_loss','train_acc','val_loss','val_acc','test_loss','test_acc','precision_micro','recall_micro','f1_micro','precision_macro','recall_macro','f1_macro','precision_weighted','recall_weighted','f1_weighted'
text_cnn_final_3,text_cnn,200,40,True,300,fasttext,crawl-300d-2M,0.8770122,0.6898801,1.2273233,0.5795795,1.1126851,0.60668105,0.6075307748008689,0.6075307748008689,0.6075307748008689,0.5854091411810174,0.5457010499546392,0.5854091411810174,0.6086221957818717,0.6075307748008689,0.5929295890018926
text_cnn_final_4,text_cnn,200,40,True,300,fasttext,crawl-300d-2M,0.8794445,0.6901519,1.2128927,0.5878574,1.1171749,0.6117816,0.611875452570601,0.611875452570601,0.611875452570601,0.5811609821027831,0.5517248096743604,0.5811609821027831,0.6085150735632429,0.611875452570601,0.5923109886612755
text_cnn_final_5,text_cnn,200,40,True,300,fasttext,crawl-300d-2M,0.87866926,0.68979955,1.2128489,0.58598137,1.1518916,0.59626436,0.5970311368573498,0.5970311368573498,0.5970311368573498,0.5880880064662698,0.5523360356658448,0.5880880064662698,0.6157506537741528,0.5970311368573498,0.5893581846984319
text_cnn_final_6,text_cnn,200,40,True,300,fasttext,crawl-300d-2M,0.87504876,0.69050246,1.2099781,0.58644056,1.155133,0.59956896,0.5995655322230268,0.5995655322230268,0.5995655322230268,0.5943125174376912,0.548258317224212,0.5943125174376912,0.6147841797065272,0.5995655322230268,0.5877350266034719
text_cnn_final_7,text_cnn,200,40,True,300,fasttext,crawl-300d-2M,0.87943244,0.68944454,1.2169583,0.5840887,1.1417254,0.5938218,0.5937726285300506,0.5937726285300506,0.5937726285300506,0.5788045262956242,0.5468821996562802,0.5788045262956242,0.6018572539434741,0.5937726285300506,0.5811596487178785
text_cnn_final_8,text_cnn,200,40,True,300,fasttext,crawl-300d-2M,0.87904984,0.6897705,1.2073938,0.5872609,1.1287807,0.5981322,0.5981173062997828,0.5981173062997828,0.5981173062997828,0.5765611228261761,0.5443013583841988,0.5765611228261761,0.5984329992168946,0.5981173062997828,0.5820773292298248
text_cnn_final_9,text_cnn,200,40,True,300,fasttext,crawl-300d-2M,0.87539124,0.6912054,1.2160027,0.5856472,1.1183197,0.60818964,0.6082548877624909,0.6082548877624909,0.6082548877624909,0.5925187382448724,0.5492413145862943,0.5925187382448724,0.6154435745045539,0.6082548877624909,0.5947969451251579
text_cnn_final_10,text_cnn,200,40,True,300,fasttext,crawl-300d-2M,0.8808919,0.68771213,1.2129382,0.5849781,1.1196284,0.610273,0.611151339608979,0.611151339608979,0.611151339608979,0.6085473154983688,0.5558178731145536,0.6085473154983688,0.6200040521678755,0.611151339608979,0.5940523322505641
dcnn_final_1,dcnn,600,25,True,250,fasttext,crawl-300d-2M,0.9434708,0.66690564,1.2914718,0.5751126,1.1564459,0.60323274,0.6024619840695149,0.6024619840695149,0.6024619840695149,0.5765989198386997,0.5404950084468559,0.5765989198386997,0.6041429546036089,0.6024619840695149,0.582111150264087
dcnn_final_2,dcnn,600,25,True,250,fasttext,crawl-300d-2M,0.9298824,0.6706144,1.3095809,0.57431537,1.1428939,0.6028017,0.6028240405503259,0.6028240405503259,0.6028240405503259,0.5701587787892525,0.5404817805814361,0.5701587787892525,0.5984624820990511,0.6028240405503259,0.5858906072564861
dcnn_final_3,dcnn,600,25,True,250,fasttext,crawl-300d-2M,0.92080057,0.67514527,1.2976339,0.581769,1.1487517,0.6034483,0.6042722664735699,0.6042722664735699,0.6042722664735699,0.5759335671190853,0.5467537554791263,0.5759335671190853,0.603589095365611,0.6042722664735699,0.5889079594205151
dcnn_final_4,dcnn,600,25,True,250,fasttext,crawl-300d-2M,0.9381796,0.67012316,1.3225473,0.5716319,1.1735411,0.5887213,0.5894279507603186,0.5894279507603186,0.5894279507603186,0.5715601144754533,0.5205494448041728,0.5715601144754533,0.6005801246500162,0.5894279507603186,0.5747174436927748
dcnn_final_5,dcnn,600,25,True,250,fasttext,crawl-300d-2M,0.9263385,0.67260236,1.2813737,0.5836579,1.1538839,0.60172415,0.6017378711078928,0.6017378711078928,0.6017378711078928,0.5627575379341758,0.5341691847112302,0.5627575379341758,0.5913097659628457,0.6017378711078928,0.5790057664673022
dcnn_final_6,dcnn,600,25,True,250,fasttext,crawl-300d-2M,0.9532256,0.66380984,1.3041705,0.57499534,1.1994637,0.5992097,0.5992034757422158,0.5992034757422158,0.5992034757422158,0.5971043058404178,0.5353443116886392,0.5971043058404178,0.6174753522475327,0.5992034757422158,0.5834984182024822
dcnn_final_7,dcnn,600,25,True,250,fasttext,crawl-300d-2M,0.93611836,0.67187047,1.3115138,0.574809,1.1816044,0.59130746,0.5912382331643736,0.5912382331643736,0.5912382331643736,0.5819799880440623,0.5299147428683118,0.5819799880440623,0.6106451499693498,0.5912382331643736,0.5778064286302459
dcnn_final_8,dcnn,600,25,True,250,fasttext,crawl-300d-2M,0.94138646,0.6681615,1.275175,0.58072305,1.146879,0.59734195,0.5981173062997828,0.5981173062997828,0.5981173062997828,0.5843554068141766,0.5239831336471947,0.5843554068141766,0.5913160118900856,0.5981173062997828,0.5715537788332624
dcnn_final_9,dcnn,600,25,True,250,fasttext,crawl-300d-2M,0.93400097,0.66908604,1.3072921,0.575983,1.1700144,0.6002155,0.6010137581462708,0.6010137581462708,0.6010137581462708,0.5833141866573706,0.5335337259042868,0.5833141866573706,0.6029379759964942,0.6010137581462708,0.5825498144857463
dcnn_final_10,dcnn,600,25,True,250,fasttext,crawl-300d-2M,0.9262868,0.6740094,1.2916887,0.5796065,1.1426353,0.60783046,0.6078928312816799,0.6078928312816799,0.6078928312816799,0.5968155753918452,0.5489080200932589,0.5968155753918452,0.6147054481838439,0.6078928312816799,0.5890156541881638
