index,model_name,vocab_size,max_seq_length,use_punct,embedding_dim,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,train_loss_std,train_acc_std,val_loss_std,val_acc_std,test_loss_std,test_acc_std,precision_micro_std,recall_micro_std,f1_micro_std,precision_macro_std,recall_macro_std,f1_macro_std,precision_weighted_std,recall_weighted_std,f1_weighted_std
48,rcnn,200,115,True,50,0.9947987279999999,64.7537656,1.25977939,57.69460210000001,1.166151,59.17241200000001,0.5926140477914554,0.5926140477914554,0.5926140477914554,0.5799617746946023,0.5301778010510944,0.5799617746946023,0.6023516062230498,0.5926140477914554,0.5753565168458732,0.008447620132977372,0.2799247123381528,0.014456464810169423,0.32121687520547093,0.012284867881892618,0.8403550295764515,0.007661010189334608,0.007661010189334608,0.007661010189334608,0.012400403218461298,0.012243495236086052,0.012400403218461298,0.007293981865037568,0.007661010189334608,0.010886347241379749
49,rcnn,300,115,True,50,0.9806565080000003,65.2824661,1.26138127,57.8523177,1.1633361400000002,59.4123554,0.5943157132512671,0.5943157132512671,0.5943157132512671,0.587310296286853,0.543618211032376,0.587310296286853,0.6107912174418374,0.5943157132512671,0.581917221154607,0.00872826408340143,0.2867555607847689,0.01386002691267628,0.32779444209343106,0.022928922239206014,0.852334518392891,0.008358287306574954,0.008358287306574954,0.008358287306574954,0.010206113006844262,0.0070126222858163684,0.010206113006844262,0.008376582819909377,0.008358287306574954,0.00607236463009968
50,rcnn,400,115,True,50,0.9763929490000001,65.389715,1.26430413,57.7742259,1.15261404,59.8146534,0.5983707458363503,0.5983707458363503,0.5983707458363503,0.5846046717689019,0.5401952289096819,0.5846046717689019,0.6089161475340181,0.5983707458363503,0.5843007477354554,0.004347074722439945,0.13067501487447944,0.01378877694294652,0.3631029259762925,0.014189048101436848,0.6324626327946948,0.0064924981964638254,0.0064924981964638254,0.0064924981964638254,0.010568855778027166,0.0038843788039109877,0.010568855778027166,0.005164263370767877,0.0064924981964638254,0.005730681172370811
51,rcnn,500,115,True,50,0.9673708900000001,65.6616297,1.26558619,58.043566799999994,1.15298716,59.924568,0.599637943519189,0.599637943519189,0.599637943519189,0.5894564784309576,0.5396912026159817,0.5894564784309576,0.611127646680549,0.599637943519189,0.585861117682435,0.007521276532953372,0.2695379127643201,0.009254747151291206,0.36213884577659067,0.012312509195863477,0.6819569107016813,0.006879708292894918,0.006879708292894918,0.006879708292894918,0.010974929555091866,0.009286185886026466,0.010974929555091866,0.008543534306230028,0.006879708292894918,0.006731427480501495
52,rcnn,600,115,True,50,0.963676252,65.8434842,1.2597817,58.133086000000006,1.1601912,59.405892099999996,0.594569152787835,0.594569152787835,0.594569152787835,0.5855167600882479,0.54018507407071,0.5855167600882479,0.6105657998406386,0.594569152787835,0.5824000999624243,0.013498591456050186,0.48557928143628576,0.010509528981199267,0.2997465435749187,0.020656825736679832,1.075054577139889,0.010515301502195146,0.010515301502195146,0.010515301502195146,0.011869045949902996,0.008453600135640837,0.011869045949902996,0.006959658137426234,0.010515301502195146,0.008658035432737398
53,rcnn,700,115,True,50,0.9597733570000001,65.9609847,1.26242793,58.1357813,1.15330504,59.68965480000001,0.5974293989862418,0.5974293989862418,0.5974293989862418,0.5869087752154754,0.5421780269212577,0.5869087752154754,0.6092021693230766,0.5974293989862418,0.584547055136455,0.00987102119118499,0.36097324524341606,0.0134785373749074,0.22313441733281744,0.017348922792317038,0.698765149100386,0.0064664228984026885,0.0064664228984026885,0.0064664228984026885,0.013431820305867802,0.007777734038431561,0.013431820305867802,0.007770256697437171,0.0064664228984026885,0.006355756061530073
54,rcnn,1500,115,True,50,0.961396244,65.85694120000001,1.2646020999999998,58.0164343,1.16197786,59.8074704,0.5986965966690804,0.5986965966690804,0.5986965966690804,0.5874128631908215,0.538946391674807,0.5874128631908215,0.609834814352147,0.5986965966690804,0.5828558670635398,0.006821280364348671,0.19911754057328646,0.007737729696608595,0.2897841793711108,0.00833802292049308,0.8399667024924518,0.008258274730635303,0.008258274730635303,0.008258274730635303,0.0141365394216843,0.009220345659662697,0.0141365394216843,0.009648499323485915,0.008258274730635303,0.00663738322629575
55,rcnn,1000,115,True,50,0.962230183,65.84522780000002,1.2643642499999999,58.0032839,1.16225185,59.7938219,0.5980811006517016,0.5980811006517016,0.5980811006517016,0.5857677776244443,0.5423543009174432,0.5857677776244443,0.6094842557202514,0.5980811006517016,0.5853100069624793,0.007601016736516196,0.25919320609143065,0.01159877381452692,0.43910015128276464,0.018773134189121864,0.9062486897136236,0.009206096393424271,0.009206096393424271,0.009206096393424271,0.012031977603228251,0.005263762764863437,0.012031977603228251,0.007293853142656201,0.009206096393424271,0.007006386018250158
56,rcnn,900,115,True,50,0.957189185,66.06200709999999,1.2659152800000002,58.0047992,1.16829735,59.5086194,0.5957639391745112,0.5957639391745112,0.5957639391745112,0.5805526599926715,0.5388006172233,0.5805526599926715,0.6030745894832237,0.5957639391745112,0.5800017119923493,0.007010408897453401,0.2221888778916869,0.009309961045723488,0.37404524986506715,0.012608116655133112,0.8565850950112202,0.008198178993933563,0.008198178993933563,0.008198178993933563,0.013661832646534049,0.008695616155535232,0.013661832646534049,0.009743029965445045,0.008198178993933563,0.007660109250381286
57,rcnn,1100,115,True,50,0.9568548490000002,66.0608684,1.25815549,58.2839311,1.1523096400000001,60.204740300000005,0.6024619840695149,0.6024619840695149,0.6024619840695149,0.5913005615983327,0.5439431511092038,0.5913005615983327,0.6132626745318828,0.6024619840695149,0.5878463863146387,0.008666463850880005,0.29697167331066177,0.00686808944846454,0.1959095960445106,0.013195541436426357,0.32695817304020636,0.0032785608755023037,0.0032785608755023037,0.0032785608755023037,0.008880795771925094,0.003344100659276015,0.008880795771925094,0.00794901965628215,0.0032785608755023037,0.0023360709079468574
58,rcnn,1200,115,True,50,0.9630502550000001,65.7715729,1.26243609,58.1568017,1.1716544700000002,60.0869243,0.6011947863866763,0.6011947863866763,0.6011947863866763,0.5864581407471844,0.5434774887043384,0.5864581407471844,0.6077915957322336,0.6011947863866763,0.5857064614386743,0.007439454275148659,0.22109208525079038,0.012921147910344486,0.2696507965499308,0.013389859796382375,0.8324689485978229,0.008108861817785374,0.008108861817785374,0.008108861817785374,0.010211121450627813,0.005795603954874842,0.010211121450627813,0.006956758812937524,0.008108861817785374,0.00559713406540989
59,rcnn,1300,115,True,50,0.9594717060000001,65.93677470000002,1.2619651900000002,58.0394866,1.15786597,59.78232680000001,0.5980448950036206,0.5980448950036206,0.5980448950036206,0.5846528426928573,0.5411239415098532,0.5846528426928573,0.6075898283914024,0.5980448950036206,0.5833864900689794,0.00919014010835788,0.32080670127112015,0.008824285000616796,0.29621001150355203,0.015897175752668337,0.5776000479324033,0.005511509751137448,0.005511509751137448,0.005511509751137448,0.012769425143394674,0.008139958283446448,0.012769425143394674,0.010714775405572924,0.005511509751137448,0.0067120933977594865
60,rcnn,1400,115,True,50,0.952754584,66.17439449999999,1.2696001200000002,58.107948999999984,1.1591360000000002,60.1408038,0.6017378711078929,0.6017378711078929,0.6017378711078929,0.5844268889430428,0.5444298881039795,0.5844268889430428,0.6090086860896649,0.6017378711078929,0.585729500507427,0.004842090592796539,0.17265890630131753,0.013380325040463036,0.3008760227668553,0.018475237347746157,0.5364758516596557,0.0055959561281050466,0.0055959561281050466,0.0055959561281050466,0.009158714000721456,0.009352744037411022,0.009158714000721456,0.006877528721226765,0.0055959561281050466,0.005472016955690517
61,rcnn,100,115,True,50,1.05063375,63.00513629999999,1.27560658,56.900101299999996,1.1865372100000002,58.4288809,0.5855177407675598,0.5855177407675598,0.5855177407675598,0.5577204483879139,0.5180736715267792,0.5577204483879139,0.5929156585554447,0.5855177407675598,0.5687134773226787,0.007917113226457908,0.2974857343642426,0.00622951154653756,0.12685083138171913,0.011634971063560555,0.5167856933151415,0.00492242975026343,0.00492242975026343,0.00492242975026343,0.011286828146036395,0.0069501517116232585,0.011286828146036395,0.00884173491212765,0.00492242975026343,0.0057573721610745905
62,rcnn,800,115,True,50,0.9557606609999999,66.0528909,1.26917717,58.1632408,1.1593920299999998,60.28448159999999,0.6031860970311369,0.6031860970311369,0.6031860970311369,0.5916774540584294,0.5422648889995996,0.5916774540584294,0.6113645798164857,0.6031860970311369,0.5866874989287012,0.010015564010168761,0.35773939668313093,0.009411329155278808,0.24260591114983876,0.012493050073901108,0.4378350033431468,0.004473510256541289,0.004473510256541289,0.004473510256541289,0.014096552664122419,0.005412893568244934,0.014096552664122419,0.009390958267515237,0.004473510256541289,0.0035608746700967297
63,rcnn,1600,115,True,50,0.9552653729999999,66.107522,1.2717715100000002,57.8839962,1.1598154499999997,59.692529,0.5975380159304852,0.5975380159304852,0.5975380159304852,0.579157822028348,0.5410479078962588,0.579157822028348,0.6050803892213724,0.5975380159304852,0.5812741754744317,0.0076690312255968136,0.2602478434155513,0.011510502436900334,0.35578953324489787,0.014533168111006573,0.757467949819662,0.0072996269383781235,0.0072996269383781235,0.0072996269383781235,0.006941745748505811,0.010702006758154472,0.006941745748505811,0.0057084486078757156,0.0072996269383781235,0.005889150914018296
64,lstm,1600,115,True,50,1.19684244,58.470079399999996,1.29177146,55.665993700000016,1.14635451,60.150143400000005,0.6019913106444605,0.6019913106444605,0.6019913106444605,0.5880618012949786,0.5415524933624807,0.5880618012949786,0.6108811684392086,0.6019913106444605,0.5842791806012321,0.020038690958033043,0.7072195859827392,0.015221087920177574,0.49968196093271877,0.01758035477214069,0.4584761393287781,0.004689838902568162,0.004689838902568162,0.004689838902568162,0.020736482442235016,0.005644573564921958,0.020736482442235016,0.010087558333475228,0.004689838902568162,0.0038298035327257595
65,lstm,1400,115,True,50,1.20428165,58.250870799999994,1.2935444200000001,55.459912599999996,1.14422899,59.82830370000001,0.5989862418537293,0.5989862418537293,0.5989862418537293,0.5843013450265468,0.5405084981719925,0.5843013450265468,0.60882065262941,0.5989862418537293,0.5810765518515826,0.009385332714075134,0.290202187360163,0.00793311875841474,0.39260378717854066,0.017359897848742537,0.5993344775693679,0.005622441707154472,0.005622441707154472,0.005622441707154472,0.006352907486460367,0.005962364154289563,0.006352907486460367,0.005201835779987897,0.005622441707154472,0.004619871638741355
66,lstm,1300,115,True,50,1.2022471600000002,58.29167149999999,1.2976074,55.4629008,1.1446028199999998,60.211924800000006,0.6025343953656771,0.6025343953656771,0.6025343953656771,0.5917554976056628,0.5382534193642046,0.5917554976056628,0.6096164561006528,0.6025343953656771,0.582560087655952,0.012305464324997193,0.3668728401898217,0.011682557783008474,0.527016561533737,0.030395501536715,0.5645684879657715,0.005938903588035438,0.005938903588035438,0.005938903588035438,0.015840179839301614,0.007950281710083173,0.015840179839301614,0.009944584349769177,0.005938903588035438,0.0062036512377809635
67,lstm,1200,115,True,50,1.1976498799999997,58.470636,1.2878874800000002,55.69617889999999,1.13651241,59.95474149999999,0.6001810282404055,0.6001810282404055,0.6001810282404055,0.5881055198962184,0.5419894228440063,0.5881055198962184,0.6112111270568968,0.6001810282404055,0.5842730216931028,0.015337943700567508,0.5237966836278706,0.01303045116195144,0.49361083008860906,0.012397268438692394,0.5432304929011362,0.0054617353170164015,0.0054617353170164015,0.0054617353170164015,0.012582525616085782,0.007042304018852598,0.012582525616085782,0.005411625006548649,0.0054617353170164015,0.004791796080307333
68,lstm,1100,115,True,50,1.2034704,58.27625569999999,1.2975874899999997,55.445791199999995,1.1450098499999999,60.019397299999994,0.6008327299058653,0.6008327299058653,0.6008327299058653,0.5915643027624199,0.5413837115259081,0.5915643027624199,0.6114699533505112,0.6008327299058653,0.5835587209636877,0.010925719196057997,0.2844230254822122,0.015996921876720187,0.39402100381601574,0.020264576636598006,0.6022211621773477,0.0058783871001484795,0.0058783871001484795,0.0058783871001484795,0.00902353427463318,0.006227330030638061,0.00902353427463318,0.005525533649931744,0.0058783871001484795,0.003670692621959024
69,lstm,1000,115,True,50,1.19017893,58.6630816,1.2860838700000001,55.80436569999999,1.1644575000000001,59.5466946,0.5959087617668356,0.5959087617668356,0.5959087617668356,0.5862338286731017,0.5383664025363313,0.5862338286731017,0.6083968413527785,0.5959087617668356,0.5792908485467001,0.013124249977981858,0.47458516453195404,0.009506632739309562,0.39413195639307486,0.02973882648091921,0.7063835002268332,0.0069190794374246285,0.0069190794374246285,0.0069190794374246285,0.017242122437377543,0.00817997777254765,0.017242122437377543,0.012253127461326082,0.0069190794374246285,0.007935099554628034
70,lstm,900,115,True,50,1.1985911100000002,58.383261700000006,1.2935859600000001,55.64222170000001,1.14436646,60.3670972,0.6040188269370022,0.6040188269370022,0.6040188269370022,0.5938806280144802,0.5378249441456052,0.5938806280144802,0.6093739823381423,0.6040188269370022,0.5841185805575395,0.018559344932252704,0.5877900954369544,0.019050211109836464,0.5475156835148,0.027596804424916892,0.5218810622943818,0.004984909894055141,0.004984909894055141,0.004984909894055141,0.023980271543237987,0.00484287289241609,0.023980271543237987,0.011319665694857874,0.004984909894055141,0.005151986254459563
71,lstm,700,115,True,50,1.19838302,58.4084347,1.2864659699999998,55.7769905,1.16067437,59.977010400000005,0.6003258508327298,0.6003258508327298,0.6003258508327298,0.5894766736068924,0.5369459707761501,0.5894766736068924,0.6105456141609245,0.6003258508327298,0.581989643660553,0.01642143597279012,0.5237834372132258,0.012021274891721456,0.39123833107291717,0.0314457849293757,0.5394774698309072,0.005651509797266,0.005651509797266,0.005651509797266,0.017119872221235195,0.012653408459705414,0.017119872221235195,0.009813745248639026,0.005651509797266,0.007495762037611473
72,lstm,600,115,True,50,1.20322765,58.257075199999996,1.29514748,55.48781670000001,1.14220394,60.0581894,0.6013034033309196,0.6013034033309196,0.6013034033309196,0.5892832796437281,0.5426982258457864,0.5892832796437281,0.6120561378603847,0.6013034033309196,0.5828274609809926,0.01307853446226137,0.3923342912083446,0.013158778710621655,0.36327998369486714,0.017695301259260846,0.6277457228098412,0.006371919771157544,0.006371919771157544,0.006371919771157544,0.024792905913727195,0.006239655856572823,0.024792905913727195,0.012481049336710473,0.006371919771157544,0.005386911868696483
73,lstm,500,115,True,50,1.1985818199999998,58.409401100000004,1.29337503,55.5367247,1.16302628,59.890805499999985,0.5994569152787835,0.5994569152787835,0.5994569152787835,0.5812124119473341,0.5367038150836695,0.5812124119473341,0.6053074848649064,0.5994569152787835,0.5811446182066287,0.01632837465877522,0.5752938703092823,0.015393545738541018,0.4354031534158411,0.02033719783564647,0.3791516658006241,0.004060667842800949,0.004060667842800949,0.004060667842800949,0.012182563889761173,0.0061550328166570705,0.012182563889761173,0.0048422269384692926,0.004060667842800949,0.004459130980162857
74,lstm,400,115,True,50,1.2008065,58.371494299999995,1.28483853,55.70354089999999,1.16436387,59.765085899999995,0.598189717595945,0.598189717595945,0.598189717595945,0.5794386271370687,0.5357425679005315,0.5794386271370687,0.6071406830646063,0.598189717595945,0.5797633111179729,0.010620647876973708,0.3511822654526465,0.007278381517136898,0.38829404830086806,0.012312263709818447,0.32927692377640333,0.0032732255410061867,0.0032732255410061867,0.0032732255410061867,0.010860594090102094,0.007326416056852583,0.010860594090102094,0.005326025053847641,0.0032732255410061867,0.005814929649545985
75,lstm,300,115,True,50,1.2107763100000002,58.0821361,1.29780748,55.1979826,1.15399867,59.428159699999995,0.5947139753801594,0.5947139753801594,0.5947139753801594,0.5920381300313702,0.5304901222256246,0.5920381300313702,0.6109359470652904,0.5947139753801594,0.5777936486266434,0.010521346264877083,0.3576359129858332,0.010659468150668183,0.4401352598335083,0.018958143538041948,0.9426674938611458,0.009591574037522957,0.009591574037522957,0.009591574037522957,0.014689954472863798,0.014356863305252323,0.014689954472863798,0.010355167767565154,0.009591574037522957,0.009783300359163999
76,lstm,200,115,True,50,1.21168746,58.0496638,1.29961003,55.262714599999995,1.16474467,59.6293094,0.5967414916727009,0.5967414916727009,0.5967414916727009,0.5841761643786232,0.5325418928082766,0.5841761643786232,0.6059229724981975,0.5967414916727009,0.5769629064682892,0.01600114468517802,0.5290567957911896,0.009991364400882548,0.3217538574073173,0.024770183389490708,0.4020017071072657,0.004045395027490331,0.004045395027490331,0.004045395027490331,0.019438470915454805,0.0037393341309231083,0.019438470915454805,0.008482248364274551,0.004045395027490331,0.004774170559455974
77,lstm,100,115,True,50,1.2703411,56.2231685,1.3534525700000002,53.56319560000001,1.1831043799999998,58.36063270000001,0.5848298334540188,0.5848298334540188,0.5848298334540188,0.5582972743525516,0.5158500250937006,0.5582972743525516,0.5908803669519249,0.5848298334540188,0.5641817247519749,0.010001997237218887,0.29788967360389246,0.009947164701567552,0.4148649785155512,0.01934195841990505,0.3107266268413992,0.003086577212777432,0.003086577212777432,0.003086577212777432,0.016243508879660452,0.008233754493018653,0.016243508879660452,0.0077533761684463595,0.003086577212777432,0.004619162742099477
78,lstm,1500,115,True,50,1.19563424,58.515027999999994,1.2890916200000002,55.769405899999995,1.1503679999999998,59.83907999999999,0.5990948587979725,0.5990948587979725,0.5990948587979725,0.5927854422372547,0.5378780056607549,0.5927854422372547,0.6111166499870475,0.5990948587979725,0.581759188341189,0.020183856642827708,0.5997098653732491,0.015046288489842102,0.5315674592530722,0.020273607085787355,0.538480784306286,0.005083281013357571,0.005083281013357571,0.005083281013357571,0.01586049038514318,0.008821747657576214,0.01586049038514318,0.0074194395870973975,0.005083281013357571,0.008810490731675379
79,lstm,800,115,True,50,1.18942366,58.6902771,1.2853682100000001,55.8751119,1.14525622,60.316809899999996,0.6039102099927588,0.6039102099927588,0.6039102099927588,0.594486624264667,0.5440407426966614,0.594486624264667,0.6143569931348589,0.6039102099927588,0.5855034049847341,0.017495246354125943,0.5769165569258801,0.00970664028710356,0.3818706208223056,0.014036902748414395,0.468755441160586,0.0047113737137202735,0.0047113737137202735,0.0047113737137202735,0.010720570193644037,0.005290520766773567,0.010720570193644037,0.005481646011610976,0.0047113737137202735,0.0049396091398776695
80,gru,100,115,True,50,1.04910119,63.0525612,1.2524419100000002,57.24524980000001,1.16108054,59.03089140000001,0.5913468501086169,0.5913468501086169,0.5913468501086169,0.5700846852270617,0.5321502409755376,0.5700846852270617,0.6029539853017274,0.5913468501086169,0.5751730564404189,0.002837467309434845,0.10109411575117228,0.005249536303638796,0.172046481079193,0.011590103630176065,0.8894797387209866,0.008598449711807727,0.008598449711807727,0.008598449711807727,0.011190946308809733,0.006634540588548924,0.011190946308809733,0.007463023793724633,0.008598449711807727,0.005243717835314963
81,gru,1400,115,True,50,0.945740582,66.3534669,1.2359259,58.543626,1.1262395,60.6458313,0.6065894279507604,0.6065894279507604,0.6065894279507604,0.5962303584235126,0.5604179377898959,0.5962303584235126,0.6169069099537563,0.6065894279507604,0.5945975916113999,0.002028052059433711,0.07900622585798375,0.012987083964890327,0.41129707368276,0.010900337234538557,0.7392272400765025,0.00742622864921286,0.00742622864921286,0.00742622864921286,0.011951742862261503,0.006445322172188533,0.011951742862261503,0.006528983749036779,0.00742622864921286,0.004341695115487711
82,gru,1300,115,True,50,0.9458669770000002,66.4496772,1.2359544999999998,58.629084899999995,1.1360263400000001,60.695401700000005,0.6071687183200579,0.6071687183200579,0.6071687183200579,0.6019416111111516,0.5517336254878952,0.6019416111111516,0.6191271316311413,0.6071687183200579,0.5921542920109701,0.0032774574052696374,0.09960830026413582,0.014095254977552618,0.35944893821683505,0.02414722846977582,0.5801441814993626,0.006027029200667968,0.006027029200667968,0.006027029200667968,0.014813464896864222,0.011305962388620748,0.014813464896864222,0.01216945827854359,0.006027029200667968,0.010134848169401117
83,gru,1200,115,True,50,0.944825814,66.42483490000001,1.23313301,58.87260150000001,1.1336299,60.78088959999999,0.6081100651701666,0.6081100651701666,0.6081100651701666,0.596210283352371,0.5529338719586813,0.596210283352371,0.6146642358468639,0.6081100651701666,0.5927991936978405,0.003631699499895009,0.1200641394019176,0.004577046921918646,0.23791107418400986,0.01138117615704891,0.6228458253570552,0.006438771846090716,0.006438771846090716,0.006438771846090716,0.01572647092461453,0.008567419024318986,0.01572647092461453,0.011003171952752574,0.006438771846090716,0.0063073525162961955
84,gru,1100,115,True,50,0.946427845,66.39712490000001,1.23638227,58.4361233,1.13567742,60.4827579,0.6055032585083272,0.6055032585083272,0.6055032585083272,0.6018470568894783,0.5598042779371416,0.6018470568894783,0.6224857937017193,0.6055032585083272,0.5949191569974418,0.0038130065840991075,0.10254428708010507,0.011019113291009944,0.32104768669330375,0.01933759560957769,0.5773001818377289,0.005996016784793544,0.005996016784793544,0.005996016784793544,0.012714970183917351,0.00899804252107944,0.012714970183917351,0.006323061530435327,0.005996016784793544,0.005285564402840037
85,gru,1000,115,True,50,0.9467801849999999,66.34318060000001,1.2323793899999997,58.74404820000001,1.12600555,60.61494209999999,0.6065170166545981,0.6065170166545981,0.6065170166545981,0.5960696605200717,0.5567782188481578,0.5960696605200717,0.6168759733756205,0.6065170166545981,0.5921382420696016,0.004740909399950461,0.1838749845339969,0.008802688911722159,0.2749677647453692,0.00904402849340083,0.4343227267506298,0.00400922949718722,0.00400922949718722,0.00400922949718722,0.010576825418020323,0.0071201929575036415,0.010576825418020323,0.00714960030247575,0.00400922949718722,0.00534477519560502
86,gru,900,115,True,50,0.9464773689999999,66.37392709999999,1.2338624200000001,58.6697424,1.1362519500000001,60.6178165,0.6066256335988414,0.6066256335988414,0.6066256335988414,0.6058285117163063,0.5544367240391164,0.6058285117163063,0.6214565431226267,0.6066256335988414,0.5929398173497791,0.003501959699886931,0.13045717970996903,0.011105129078823578,0.3707144727667261,0.019454862692182266,0.6087926593221223,0.0059742366869557405,0.0059742366869557405,0.0059742366869557405,0.010533675190738861,0.007291864551417984,0.010533675190738861,0.007129045994794577,0.0059742366869557405,0.005711689524431862
87,gru,800,115,True,50,0.9496399179999999,66.3040999,1.2288205600000002,58.7620021,1.1235309000000002,60.8153724,0.608616944243302,0.608616944243302,0.608616944243302,0.6105357435764251,0.5561834556681038,0.6105357435764251,0.6247011128003014,0.608616944243302,0.5963168877432572,0.0034097636782979305,0.13025179899670436,0.012416569712033103,0.42302795838164575,0.015137168169920164,0.8289327327051565,0.007864028268233167,0.007864028268233167,0.007864028268233167,0.011155223735389389,0.008751774626324331,0.011155223735389389,0.007205656002641978,0.007864028268233167,0.005969926240195224
88,gru,700,115,True,50,0.9505963310000001,66.2386481,1.23220311,58.576763400000004,1.13203984,60.6695393,0.6069876900796524,0.6069876900796524,0.6069876900796524,0.6011184735328282,0.5534968875261651,0.6011184735328282,0.6188948912084109,0.6069876900796524,0.5925305877546021,0.0032239307972357794,0.10591048731457549,0.009768485926971661,0.28489487971538563,0.013966022500117161,0.9104443879984037,0.009180430555368772,0.009180430555368772,0.009180430555368772,0.014786670815150112,0.008244463234884706,0.014786670815150112,0.008153649294467151,0.009180430555368772,0.00740645260405657
89,gru,600,115,True,50,0.951819195,66.2162069,1.23051764,58.4884587,1.1287840499999997,60.518676600000006,0.6054670528602463,0.6054670528602463,0.6054670528602463,0.599951402888553,0.558403684443216,0.599951402888553,0.6198233231022138,0.6054670528602463,0.5942307341334195,0.003629338657693451,0.1490789302420022,0.008162605127885197,0.2818444940518488,0.019757553312495773,0.6860512337292156,0.006623533910105452,0.006623533910105452,0.006623533910105452,0.015354576289450021,0.005240763499143174,0.015354576289450021,0.012584203544161354,0.006623533910105452,0.007626521271152141
90,gru,500,115,True,50,0.9578227050000001,65.983191,1.23055722,58.403022500000006,1.12641569,60.54022829999999,0.6056842867487326,0.6056842867487326,0.6056842867487326,0.596987671575429,0.5524811439183499,0.596987671575429,0.6197483123894936,0.6056842867487326,0.5921764549287359,0.0033005838416937643,0.18794369756333615,0.008645371070732917,0.1873873573787423,0.019375613170652773,0.8368071653514746,0.008175406724707643,0.008175406724707643,0.008175406724707643,0.010313963773282414,0.009067839746095489,0.010313963773282414,0.007354141964413707,0.008175406724707643,0.005646540782853653
91,gru,400,115,True,50,0.9700304220000001,65.55986049999998,1.2301812499999998,58.432917399999994,1.12579886,60.65660820000001,0.6070963070238957,0.6070963070238957,0.6070963070238957,0.5984580562535349,0.5488482527028338,0.5984580562535349,0.6156315015486774,0.6070963070238957,0.5907213858881462,0.003737431888680907,0.1067112138096195,0.009856058866758008,0.1740801875217288,0.016719309034247364,0.6701580884918587,0.0064061151426632644,0.0064061151426632644,0.0064061151426632644,0.008984908506228604,0.006968992473429355,0.008984908506228604,0.005355574031109452,0.0064061151426632644,0.0054876451470256
92,gru,300,115,True,50,0.9768080369999999,65.385569,1.22829551,58.337867300000006,1.13654856,59.989223700000004,0.5998913830557566,0.5998913830557566,0.5998913830557566,0.5898743779476695,0.5463005242262627,0.5898743779476695,0.6122020019101446,0.5998913830557566,0.5887723148272077,0.004657451358343378,0.17270878264484935,0.009207899423435882,0.23285439226551888,0.01617446138503532,0.5970880768118759,0.006018444115243062,0.006018444115243062,0.006018444115243062,0.012711496278140869,0.004464328179594296,0.012711496278140869,0.009289220725059352,0.006018444115243062,0.003364399529595585
93,gru,200,115,True,50,0.993628582,64.799819,1.22911087,58.24867830000001,1.14400311,60.09338910000001,0.6013396089790009,0.6013396089790009,0.6013396089790009,0.5968707810850533,0.5478535311868735,0.5968707810850533,0.6170807149074347,0.6013396089790009,0.5881283764008606,0.0030948172980638853,0.1038197379456912,0.005730053080818794,0.2633512243112428,0.01346448799244815,0.5414295965769077,0.005090153023723311,0.005090153023723311,0.005090153023723311,0.014635560837758512,0.005570291985558314,0.014635560837758512,0.008019150807145043,0.005090153023723311,0.006123423071740273
94,gru,1500,115,True,50,0.9466540130000001,66.3590033,1.23627594,58.7096143,1.13663498,60.689654,0.6073497465604636,0.6073497465604636,0.6073497465604636,0.5949486419546541,0.5546856740767258,0.5949486419546541,0.6171110493597786,0.6073497465604636,0.5924728651266553,0.00384544522809938,0.18044807506750069,0.008814238884794346,0.3171351650574436,0.015093902175882537,0.36166129632325883,0.004003594597006618,0.004003594597006618,0.004003594597006618,0.013716688083034757,0.007975665788484864,0.013716688083034757,0.012142334322546527,0.004003594597006618,0.006101049408495131
95,gru,1600,115,True,50,0.944994335,66.3978172,1.24128814,58.5866521,1.13803642,60.684625100000005,0.6070601013758146,0.6070601013758146,0.6070601013758146,0.6017439413392859,0.5548509654460558,0.6017439413392859,0.6200744207879993,0.6070601013758146,0.5940790148535791,0.0025996001386463293,0.13900923205456828,0.008849470050573688,0.3956917526216129,0.01963987783594045,0.9527232957027801,0.009528882094701945,0.009528882094701945,0.009528882094701945,0.010097411171898356,0.0072583320597006395,0.010097411171898356,0.006593746866971735,0.009528882094701945,0.006011639871406799
